Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 13:52:59,-91.60, 27267, 19278,     0,     0,     0,-2.527, 0.000,     0,     0,     0,     0
2016-11-30 13:53:00,-91.99, 27314, 19287,     0,     0,     0,-2.546, 0.000,     0,     0,     0,     0
2016-11-30 13:53:01,-92.32, 27404, 19332,     0,     0,     0,-2.562, 0.000,     0,     0,     0,     0
2016-11-30 13:53:02,-92.43, 27514, 19385,     0,     0,     0,-2.585, 0.000,     0,     0,     0,     0
2016-11-30 13:53:03,-92.61, 27635, 19458,     0,     0,     0,-2.589, 0.000,     0,     0,     0,     0
2016-11-30 13:53:04,-93.25, 27839, 19588,     0,     0,     0,-2.616, 0.000,     0,     0,     0,     0
2016-11-30 13:53:05,-93.25, 28018, 19711,     0,     0,     0,-2.631, 0.000,     0,     0,     0,     0
2016-11-30 13:53:06,-93.87, 28322, 19927,     0,     0,     0,-2.662, 0.000,     0,     0,     0,     0
2016-11-30 13:53:07,-93.82, 28630, 20130,     0,     0,     0,-2.697, 0.000,     0,     0,     0,     0
2016-11-30 13:53:08,-94.01, 28881, 20284,     0,     0,     0,-2.736, 0.000,     0,     0,     0,     0
2016-11-30 13:53:09,-94.33, 29267, 20554,     0,     0,     0,-2.770, 0.000,     0,     0,     0,     0
2016-11-30 13:53:10,-94.33, 29576, 20744,     0,     0,     0,-2.797, 0.000,     0,     0,     0,     0
2016-11-30 13:53:11,-94.72, 30058, 21033,     0,     0,     0,-2.832, 0.000,     0,     0,     0,     0
2016-11-30 13:53:12,-94.68, 30417, 21247,     0,     0,     0,-2.863, 0.000,     0,     0,     0,     0
2016-11-30 13:53:13,-95.05, 31086, 21554,     0,     0,     0,-2.898, 0.000,     0,     0,     0,     0
2016-11-30 13:53:14,-95.08, 31479, 21776,     0,     0,     0,-2.936, 0.000,     0,     0,     0,     0
2016-11-30 13:53:15,-95.45, 31945, 22084,     0,     0,     0,-2.967, 0.000,     0,     0,     0,     0
2016-11-30 13:53:16,-95.43, 32506, 22414,     0,     0,     0,-2.994, 0.000,     0,     0,     0,     0
2016-11-30 13:53:17,-95.96, 32989, 22725,     0,     0,     0,-3.036, 0.000,     0,     0,     0,     0
2016-11-30 13:53:18,-91.55, 33378, 22883,     0,     0,     0,-3.083, 0.000,     0,     0,     0,     0
2016-11-30 13:53:19,-95.63,     0, 23005,     0,     0,     0,-3.087, 0.000,     0,     0,     0,     0
2016-11-30 13:53:20,-95.89,     0, 23196,     0,     0,     0,-3.102, 0.000,     0,     0,     0,     0
2016-11-30 13:53:21,-96.60,     0, 23507,     0,     0,     0,-3.145, 0.000,     0,     0,     0,     0
2016-11-30 13:53:22,-96.58,     0, 23828,     0,     0,     0,-3.183, 0.000,     0,     0,     0,     0
2016-11-30 13:53:23,-96.66,     0, 24066,     0,     0,     0,-3.202, 0.000,     0,     0,     0,     0
2016-11-30 13:53:24,-97.15,     0, 24672,     0,     0,     0,-3.256, 0.000,     0,     0,     0,     0
2016-11-30 13:53:25,-97.32,     0, 25618,     0,     0,     0,-3.272, 0.000,     0,     0,     0,     0
2016-11-30 13:53:26,-97.03,     0, 26899,     0,     0,     0,-3.310, 0.000,     0,     0,     0,     0
2016-11-30 13:53:27,-97.62,     0, 32493,     0,     0,     0,-3.353, 0.000,     0,     0,     0,     0
2016-11-30 13:53:28,-97.40,     0, 36147,     0,     0,     0,-3.384, 0.000,     0,     0,     0,     0
2016-11-30 13:53:29,-97.86,     0, 46805,     0,     0,     0,-3.430, 0.000,     0,     0,     0,     0
2016-11-30 13:53:30,-97.74,     0,     0,     0,     0,     0,-3.445, 0.000,     0,     0,     0,     0
2016-11-30 13:53:31,-98.24,     0,     0,     0,     0,     0,-3.469, 0.000,     0,     0,     0,     0
2016-11-30 13:53:32,-98.04,     0,     0,     0,     0,     0,-3.577, 0.000,     0,     0,     0,     0
2016-11-30 13:53:33,-98.63,     0,     0,     0,     0,     0,-3.577, 0.000,     0,     0,     0,     0
2016-11-30 13:53:34,-98.39,     0,     0,     0,     0,     0,-3.604, 0.000,     0,     0,     0,     0
2016-11-30 13:53:35,-98.87,     0,     0,     0,     0,     0,-3.642, 0.000,     0,     0,     0,     0
2016-11-30 13:53:36,-98.86,     0,     0,     0,     0,     0,-3.689, 0.000,     0,     0,     0,     0
2016-11-30 13:53:37,-98.87,     0,     0,     0,     0,     0,-3.700, 0.000,     0,     0,     0,     0
2016-11-30 13:53:38,-99.13,     0,     0,     0,     0,     0,-3.754, 0.000,     0,     0,     0,     0
2016-11-30 13:53:39,-99.14,     0,     0,     0,     0,     0,-3.773, 0.000,     0,     0,     0,     0
2016-11-30 13:53:40,-99.51,     0,     0,     0,     0,     0,-3.812, 0.000,     0,     0,     0,     0
2016-11-30 13:53:41,-99.43,     0,     0,     0,     0,     0,-3.820, 0.000,     0,     0,     0,     0
2016-11-30 13:53:42,-99.67,     0,     0,     0,     0,     0,-3.881, 0.000,     0,     0,     0,     0
2016-11-30 13:53:43,-99.80,     0,     0,     0,     0,     0,-3.924, 0.000,     0,     0,     0,     0
2016-11-30 13:53:44,-100.18,     0,     0,     0,     0,     0,-3.943, 0.000,     0,     0,     0,     0
2016-11-30 13:53:45,-100.26,     0,     0,     0,     0,     0,-3.982, 0.000,     0,     0,     0,     0
2016-11-30 13:53:46,-100.14,     0,     0,     0,     0,     0,-4.024, 0.000,     0,     0,     0,     0
2016-11-30 13:53:47,-100.66,     0,     0,     0,     0,     0,-4.063, 0.000,     0,     0,     0,     0
2016-11-30 13:53:48,-100.41,     0,     0,     0,     0,     0,-4.094, 0.000,     0,     0,     0,     0
2016-11-30 13:53:49,-101.00,     0,     0,     0,     0,     0,-4.132, 0.000,     0,     0,     0,     0
2016-11-30 13:53:50,-100.73,     0,     0,     0,     0,     0,-4.155, 0.000,     0,     0,     0,     0
2016-11-30 13:53:51,-101.14,     0,     0,     0,     0,     0,-4.198, 0.000,     0,     0,     0,     0
2016-11-30 13:53:52,-101.02,     0,     0,     0,     0,     0,-4.236, 0.000,     0,     0,     0,     0
2016-11-30 13:53:53,-101.51,     0,     0,     0,     0,     0,-4.279, 0.000,     0,     0,     0,     0
2016-11-30 13:53:54,-101.17,     0,     0,     0,     0,     0,-4.302, 0.000,     0,     0,     0,     0
2016-11-30 13:53:55,-101.71,     0,     0,     0,     0,     0,-4.356, 0.000,     0,     0,     0,     0
2016-11-30 13:53:56,-101.73,     0,     0,     0,     0,     0,-4.395, 0.000,     0,     0,     0,     0
2016-11-30 13:53:57,-101.61,     0,     0,     0,     0,     0,-4.429, 0.000,     0,     0,     0,     0
2016-11-30 13:53:58,-101.94,     0,     0,     0,     0,     0,-4.472, 0.000,     0,     0,     0,     0
2016-11-30 13:53:59,-101.93,     0,     0,     0,     0,     0,-4.503, 0.000,     0,     0,     0,     0
2016-11-30 13:54:00,-102.26,     0,     0,     0,     0,     0,-4.549, 0.000,     0,     0,     0,     0
2016-11-30 13:54:01,-102.05,     0,     0,     0,     0,     0,-4.576, 0.000,     0,     0,     0,     0
2016-11-30 13:54:02,-102.46,     0,     0,     0,     0,     0,-4.615, 0.000,     0,     0,     0,     0
2016-11-30 13:54:03,-102.22,     0,     0,     0,     0,     0,-4.645, 0.000,     0,     0,     0,     0
2016-11-30 13:54:04,-102.77,     0,     0,     0,     0,     0,-4.684, 0.000,     0,     0,     0,     0
2016-11-30 13:54:05,-102.85,     0,     0,     0,     0,     0,-4.715, 0.000,     0,     0,     0,     0
2016-11-30 13:54:06,-102.64,     0,     0,     0,     0,     0,-4.761, 0.000,     0,     0,     0,     0
2016-11-30 13:54:07,-102.99,     0,     0,     0,     0,     0,-4.800, 0.000,     0,     0,     0,     0
2016-11-30 13:54:08,-102.83,     0,     0,     0,     0,     0,-4.823, 0.000,     0,     0,     0,     0
2016-11-30 13:54:09,-103.30,     0,     0,     0,     0,     0,-4.865, 0.000,     0,     0,     0,     0
2016-11-30 13:54:10,-103.06,     0,     0,     0,     0,     0,-4.900, 0.000,     0,     0,     0,     0
2016-11-30 13:54:11,-103.51,     0,     0,     0,     0,     0,-4.939, 0.000,     0,     0,     0,     0
2016-11-30 13:54:12,-103.30,     0,     0,     0,     0,     0,-4.969, 0.000,     0,     0,     0,     0
2016-11-30 13:54:13,-103.70,     0,     0,     0,     0,     0,-5.008, 0.000,     0,     0,     0,     0
2016-11-30 13:54:14,-103.41,     0,     0,     0,     0,     0,-5.051, 0.000,     0,     0,     0,     0
2016-11-30 13:54:15,-103.94,     0,     0,     0,     0,     0,-5.085, 0.000,     0,     0,     0,     0
2016-11-30 13:54:16,-104.03,     0,     0,     0,     0,     0,-5.132, 0.000,     0,     0,     0,     0
2016-11-30 13:54:17,-103.74,     0,     0,     0,     0,     0,-5.166, 0.000,     0,     0,     0,     0
2016-11-30 13:54:18,-104.10,     0,     0,     0,     0,     0,-5.205, 0.000,     0,     0,     0,     0
