Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 12:59:55,-51.27,  1063,  1108,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 12:59:56,-53.11,  1086,  1132,     0,     0,     0,-0.193, 0.000,     0,     0,     0,     0
2016-11-30 12:59:57,-55.30,  1118,  1161,     0,     0,     0,-0.120, 0.000,     0,     0,     0,     0
2016-11-30 12:59:58,-55.19,  1137,  1181,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 12:59:59,-58.33,  1184,  1226,     0,     0,     0,-0.212, 0.000,     0,     0,     0,     0
2016-11-30 13:00:00,-59.15,  1204,  1246,     0,     0,     0,-0.135, 0.000,     0,     0,     0,     0
2016-11-30 13:00:01,-62.06,  1238,  1281,     0,     0,     0,-0.096, 0.000,     0,     0,     0,     0
2016-11-30 13:00:02,-65.26,  1275,  1317,     0,     0,     0,-0.100, 0.000,     0,     0,     0,     0
2016-11-30 13:00:03,-67.01,  1301,  1344,     0,     0,     0,-0.247, 0.000,     0,     0,     0,     0
2016-11-30 13:00:04,-68.84,  1329,  1369,     0,     0,     0,-0.096, 0.000,     0,     0,     0,     0
2016-11-30 13:00:05,-69.91,  1360,  1405,     0,     0,     0,-0.247, 0.000,     0,     0,     0,     0
2016-11-30 13:00:06,-72.41,  1398,  1442,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 13:00:07,-74.39,  1427,  1467,     0,     0,     0,-0.112, 0.000,     0,     0,     0,     0
2016-11-30 13:00:08,-76.57,  1456,  1501,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 13:00:09,-79.05,  1490,  1533,     0,     0,     0,-0.112, 0.000,     0,     0,     0,     0
2016-11-30 13:00:10,-79.29,  1498,  1535,     0,     0,     0,-0.197, 0.000,     0,     0,     0,     0
2016-11-30 13:00:11,-83.54,  1557,  1603,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 13:00:12,-85.85,  1595,  1635,     0,     0,     0,-0.270, 0.000,     0,     0,     0,     0
2016-11-30 13:00:13,-84.47,  1587,  1639,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 13:00:14,-87.00,  1642,  1691,     0,     0,     0,-0.178, 0.000,     0,     0,     0,     0
2016-11-30 13:00:15,-91.17,  1699,  1749,     0,     0,     0,-0.347, 0.000,     0,     0,     0,     0
2016-11-30 13:00:16,-94.16,  1739,  1787,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 13:00:17,-97.97,  1786,  1804,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 13:00:18,-100.36,  1820,  1868,     0,     0,     0,-0.178, 0.000,     0,     0,     0,     0
2016-11-30 13:00:19,-101.12,  1832,  1874,     0,     0,     0,-0.367, 0.000,     0,     0,     0,     0
2016-11-30 13:00:20,-105.43,  1896,  1942,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 13:00:21,-103.85,  1856,  1915,     0,     0,     0,-0.104, 0.000,     0,     0,     0,     0
2016-11-30 13:00:22,-108.87,  1936,  1989,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 13:00:23,-111.27,  2006,  2057,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 13:00:24,-113.84,  2033,  2079,     0,     0,     0,-0.398, 0.000,     0,     0,     0,     0
2016-11-30 13:00:25,-117.40,  2079,  2129,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 13:00:26,-118.87,  2101,  2142,     0,     0,     0,-0.332, 0.000,     0,     0,     0,     0
2016-11-30 13:00:27,-122.47,  2151,  2201,     0,     0,     0,-0.181, 0.000,     0,     0,     0,     0
2016-11-30 13:00:28,-124.59,  2173,  2235,     0,     0,     0,-0.394, 0.000,     0,     0,     0,     0
2016-11-30 13:00:29,-126.65,  2261,  2317,     0,     0,     0,-0.205, 0.000,     0,     0,     0,     0
2016-11-30 13:00:30,-130.71,  2309,  2365,     0,     0,     0,-0.189, 0.000,     0,     0,     0,     0
2016-11-30 13:00:31,-133.41,  2104,  2144,     0,     0,     0,-0.293, 0.000,     0,     0,     0,     0
2016-11-30 13:00:32,-124.14,  2226,  2264,     0,     0,     0,-0.235, 0.000,     0,     0,     0,     0
2016-11-30 13:00:33,-130.95,  2319,  2361,     0,     0,     0,-0.239, 0.000,     0,     0,     0,     0
2016-11-30 13:00:34,-135.73,  2381,  2425,     0,     0,     0,-0.243, 0.000,     0,     0,     0,     0
2016-11-30 13:00:35,-138.98,  2430,  2474,     0,     0,     0,-0.455, 0.000,     0,     0,     0,     0
2016-11-30 13:00:36,-142.58,  2481,  2527,     0,     0,     0,-0.444, 0.000,     0,     0,     0,     0
2016-11-30 13:00:37,-145.97,  2529,  2579,     0,     0,     0,-0.247, 0.000,     0,     0,     0,     0
2016-11-30 13:00:38,-146.94,  2527,  2580,     0,     0,     0,-0.255, 0.000,     0,     0,     0,     0
2016-11-30 13:00:39,-149.17,  2599,  2648,     0,     0,     0,-0.320, 0.000,     0,     0,     0,     0
2016-11-30 13:00:40,-153.22,  2656,  2707,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 13:00:41,-157.03,  2711,  2766,     0,     0,     0,-0.266, 0.000,     0,     0,     0,     0
2016-11-30 13:00:42,-154.23,  2726,  2783,     0,     0,     0,-0.278, 0.000,     0,     0,     0,     0
2016-11-30 13:00:43,-161.28,  2804,  2860,     0,     0,     0,-0.455, 0.000,     0,     0,     0,     0
2016-11-30 13:00:44,-165.16,  2856,  2913,     0,     0,     0,-0.452, 0.000,     0,     0,     0,     0
2016-11-30 13:00:45,-168.47,  2907,  2966,     0,     0,     0,-0.444, 0.000,     0,     0,     0,     0
2016-11-30 13:00:46,-172.18,  2963,  3025,     0,     0,     0,-0.343, 0.000,     0,     0,     0,     0
2016-11-30 13:00:47,-172.78,  2977,  3034,     0,     0,     0,-0.255, 0.000,     0,     0,     0,     0
2016-11-30 13:00:48,-177.13,  3039,  3098,     0,     0,     0,-0.301, 0.000,     0,     0,     0,     0
2016-11-30 13:00:49,-181.51,  3097,  3157,     0,     0,     0,-0.324, 0.000,     0,     0,     0,     0
2016-11-30 13:00:50,-184.90,  3143,  3206,     0,     0,     0,-0.328, 0.000,     0,     0,     0,     0
2016-11-30 13:00:51,-188.51,  3203,  3266,     0,     0,     0,-0.324, 0.000,     0,     0,     0,     0
2016-11-30 13:00:52,-184.57,  3180,  3241,     0,     0,     0,-0.293, 0.000,     0,     0,     0,     0
2016-11-30 13:00:53,-191.44,  3277,  3337,     0,     0,     0,-0.324, 0.000,     0,     0,     0,     0
2016-11-30 13:00:54,-194.57,  3316,  3378,     0,     0,     0,-0.289, 0.000,     0,     0,     0,     0
2016-11-30 13:00:55,-198.37,  3376,  3442,     0,     0,     0,-0.305, 0.000,     0,     0,     0,     0
2016-11-30 13:00:56,-202.86,  3443,  3511,     0,     0,     0,-0.355, 0.000,     0,     0,     0,     0
2016-11-30 13:00:57,-205.64,  3483,  3552,     0,     0,     0,-0.359, 0.000,     0,     0,     0,     0
2016-11-30 13:00:58,-208.62,  3529,  3595,     0,     0,     0,-0.417, 0.000,     0,     0,     0,     0
2016-11-30 13:00:59,-213.60,  3634,  3702,     0,     0,     0,-0.386, 0.000,     0,     0,     0,     0
2016-11-30 13:01:00,-216.86,  3678,  3749,     0,     0,     0,-0.398, 0.000,     0,     0,     0,     0
2016-11-30 13:01:01,-219.83,  3724,  3797,     0,     0,     0,-0.398, 0.000,     0,     0,     0,     0
2016-11-30 13:01:02,-222.78,  3770,  3845,     0,     0,     0,-0.556, 0.000,     0,     0,     0,     0
2016-11-30 13:01:03,-217.55,  3695,  3766,     0,     0,     0,-0.405, 0.000,     0,     0,     0,     0
2016-11-30 13:01:04,-223.47,  3779,  3850,     0,     0,     0,-0.398, 0.000,     0,     0,     0,     0
2016-11-30 13:01:05,-228.95,  3869,  3940,     0,     0,     0,-0.328, 0.000,     0,     0,     0,     0
2016-11-30 13:01:06,-235.54,  3944,  4020,     0,     0,     0,-0.405, 0.000,     0,     0,     0,     0
2016-11-30 13:01:07,-237.34,  3993,  4068,     0,     0,     0,-0.644, 0.000,     0,     0,     0,     0
2016-11-30 13:01:08,-241.97,  4067,  4144,     0,     0,     0,-0.398, 0.000,     0,     0,     0,     0
2016-11-30 13:01:09,-246.45,  4135,  4214,     0,     0,     0,-0.436, 0.000,     0,     0,     0,     0
2016-11-30 13:01:10,-239.09,  4171,  4256,     0,     0,     0,-0.652, 0.000,     0,     0,     0,     0
2016-11-30 13:01:11,-242.69,  4108,  4186,     0,     0,     0,-0.432, 0.000,     0,     0,     0,     0
2016-11-30 13:01:12,-248.71,  4211,  4294,     0,     0,     0,-0.475, 0.000,     0,     0,     0,     0
2016-11-30 13:01:13,-255.04,  4307,  4391,     0,     0,     0,-0.459, 0.000,     0,     0,     0,     0
2016-11-30 13:01:14,-258.65,  4399,  4488,     0,     0,     0,-0.656, 0.000,     0,     0,     0,     0
2016-11-30 13:01:15,-261.99,  4535,  4583,     0,     0,     0,-0.482, 0.000,     0,     0,     0,     0
2016-11-30 13:01:16,-262.82,  4679,  4616,     0,     0,     0,-0.502, 0.000,     0,     0,     0,     0
2016-11-30 13:01:17,-261.94,  4774,  4655,     0,     0,     0,-0.726, 0.000,     0,     0,     0,     0
2016-11-30 13:01:18,-261.27,  5162,  4681,     0,     0,     0,-0.540, 0.000,     0,     0,     0,     0
2016-11-30 13:01:19,-261.68,  6040,  4647,     0,     0,     0,-0.583, 0.000,     0,     0,     0,     0
2016-11-30 13:01:20,-260.34,  6938,  4860,     0,     0,     0,-0.706, 0.000,     0,     0,     0,     0
2016-11-30 13:01:21,-261.17,  7160,  5930,     0,     0,     0,-0.679, 0.000,     0,     0,     0,     0
2016-11-30 13:01:22,-259.88,  7375,  6833,     0,     0,     0,-0.976, 0.000,     0,     0,     0,     0
2016-11-30 13:01:23,-261.07,  7640,  7254,     0,     0,     0,-0.760, 0.000,     0,     0,     0,     0
2016-11-30 13:01:24,-261.58,  7963,  7683,     0,     0,     0,-0.787, 0.000,     0,     0,     0,     0
2016-11-30 13:01:25,-260.34,  8227,  7930,     0,     0,     0,-0.895, 0.000,     0,     0,     0,     0
2016-11-30 13:01:26,-261.79,  8445,  8165,     0,     0,     0,-0.864, 0.000,     0,     0,     0,     0
2016-11-30 13:01:27,-262.25,  8726,  8496,     0,     0,     0,-0.895, 0.000,     0,     0,     0,     0
2016-11-30 13:01:28,-261.42,  9094,  8918,     0,     0,     0,-1.165, 0.000,     0,     0,     0,     0
2016-11-30 13:01:29,-262.45,  9382,  9230,     0,     0,     0,-0.973, 0.000,     0,     0,     0,     0
2016-11-30 13:01:30,-261.73,  9710,  9585,     0,     0,     0,-1.034, 0.000,     0,     0,     0,     0
2016-11-30 13:01:31,-261.84, 10025,  9901,     0,     0,     0,-1.208, 0.000,     0,     0,     0,     0
2016-11-30 13:01:32,-262.56, 10553, 10433,     0,     0,     0,-1.088, 0.000,     0,     0,     0,     0
2016-11-30 13:01:33,-261.84, 10846, 10720,     0,     0,     0,-1.131, 0.000,     0,     0,     0,     0
2016-11-30 13:01:34,-262.61, 11244, 11119,     0,     0,     0,-1.131, 0.000,     0,     0,     0,     0
2016-11-30 13:01:35,-262.87, 11562, 11425,     0,     0,     0,-1.165, 0.000,     0,     0,     0,     0
2016-11-30 13:01:36,-262.87, 11942, 11807,     0,     0,     0,-1.192, 0.000,     0,     0,     0,     0
2016-11-30 13:01:37,-262.20, 12276, 12127,     0,     0,     0,-1.474, 0.000,     0,     0,     0,     0
2016-11-30 13:01:38,-263.33, 12628, 12484,     0,     0,     0,-1.266, 0.000,     0,     0,     0,     0
2016-11-30 13:01:39,-263.17, 13050, 12901,     0,     0,     0,-1.540, 0.000,     0,     0,     0,     0
2016-11-30 13:01:40,-262.61, 13391, 13232,     0,     0,     0,-1.486, 0.000,     0,     0,     0,     0
2016-11-30 13:01:41,-264.36, 13746, 13593,     0,     0,     0,-1.370, 0.000,     0,     0,     0,     0
2016-11-30 13:01:42,-262.92, 14108, 13960,     0,     0,     0,-1.409, 0.000,     0,     0,     0,     0
2016-11-30 13:01:43,-262.92, 14483, 14332,     0,     0,     0,-1.482, 0.000,     0,     0,     0,     0
2016-11-30 13:01:44,-263.23, 14839, 14682,     0,     0,     0,-1.474, 0.000,     0,     0,     0,     0
2016-11-30 13:01:45,-262.82, 15191, 15037,     0,     0,     0,-1.482, 0.000,     0,     0,     0,     0
2016-11-30 13:01:46,-263.59, 15555, 15390,     0,     0,     0,-1.555, 0.000,     0,     0,     0,     0
2016-11-30 13:01:47,-264.51, 15884, 15724,     0,     0,     0,-1.605, 0.000,     0,     0,     0,     0
2016-11-30 13:01:48,-263.90, 16525, 16342,     0,     0,     0,-1.632, 0.000,     0,     0,     0,     0
2016-11-30 13:01:49,-264.15, 16827, 16627,     0,     0,     0,-1.640, 0.000,     0,     0,     0,     0
2016-11-30 13:01:50,-263.74, 17212, 17005,     0,     0,     0,-1.694, 0.000,     0,     0,     0,     0
2016-11-30 13:01:51,-262.76, 17540, 17312,     0,     0,     0,-1.933, 0.000,     0,     0,     0,     0
2016-11-30 13:01:52,-263.59, 17926, 17689,     0,     0,     0,-1.891, 0.000,     0,     0,     0,     0
2016-11-30 13:01:53,-264.31, 18268, 18002,     0,     0,     0,-1.802, 0.000,     0,     0,     0,     0
2016-11-30 13:01:54,-264.20, 18633, 18359,     0,     0,     0,-1.833, 0.000,     0,     0,     0,     0
2016-11-30 13:01:55,-263.74, 18987, 18684,     0,     0,     0,-2.161, 0.000,     0,     0,     0,     0
2016-11-30 13:01:56,-263.64, 19325, 19018,     0,     0,     0,-1.941, 0.000,     0,     0,     0,     0
2016-11-30 13:01:57,-264.05, 19750, 19423,     0,     0,     0,-1.968, 0.000,     0,     0,     0,     0
2016-11-30 13:01:58,-264.36, 20097, 19739,     0,     0,     0,-1.980, 0.000,     0,     0,     0,     0
2016-11-30 13:01:59,-265.08, 20450, 20073,     0,     0,     0,-2.003, 0.000,     0,     0,     0,     0
2016-11-30 13:02:00,-263.74, 20797, 20403,     0,     0,     0,-1.995, 0.000,     0,     0,     0,     0
2016-11-30 13:02:01,-265.13, 21133, 20741,     0,     0,     0,-2.080, 0.000,     0,     0,     0,     0
2016-11-30 13:02:02,-264.77, 21497, 21084,     0,     0,     0,-2.111, 0.000,     0,     0,     0,     0
2016-11-30 13:02:03,-265.44, 21832, 21408,     0,     0,     0,-2.219, 0.000,     0,     0,     0,     0
2016-11-30 13:02:04,-264.00, 22197, 21748,     0,     0,     0,-2.254, 0.000,     0,     0,     0,     0
2016-11-30 13:02:05,-265.34, 22750, 22251,     0,     0,     0,-2.215, 0.000,     0,     0,     0,     0
