?? [s],1.eps1 [%],2.eps1 [%],3.eps1 [%],4.eps1 [%],5.eps1 [%],6.eps1 [%],7.eps1 [%],8.eps1 [%],9.eps1 [%],10.eps1 [%],11.eps1 [%],12.eps1 [%],13.eps1 [%],14.eps1 [%],15.eps1 [%],16.eps1 [%]
692.000014,0.159800,0.682446,0.500416,0.724218,0.619054,0.898608,0.497445,0.625405,0.785071,0.911977,0.204576,1.074436,0.625217,0.218641,0.346045,0.472506
693.000014,0.164400,0.689207,0.505091,0.793034,0.625162,0.908706,0.506486,0.618282,0.783395,0.927229,0.209040,1.075835,0.623446,0.240640,0.337925,0.469049
694.000014,0.162536,0.706425,0.498913,0.804174,0.628975,0.912607,0.496576,0.612253,0.793350,0.932331,0.207079,1.069709,0.628738,0.248514,0.346355,0.450752
695.000014,0.156047,0.707707,0.511552,0.738487,0.628745,0.921447,0.509493,0.619982,0.778891,0.933500,0.217259,1.079564,0.646595,0.273999,0.339410,0.464413
696.000014,0.163010,0.690162,0.531428,0.722380,0.615353,0.926922,0.496404,0.630293,0.779006,0.935203,0.216650,1.061480,0.659097,0.259599,0.328776,0.459379
697.000014,0.158714,0.698055,0.540827,0.690735,0.621055,0.932296,0.497785,0.612691,0.786858,0.917453,0.226102,1.058939,0.659689,0.265300,0.333617,0.441664
698.000014,0.156101,0.710335,0.533985,0.737715,0.623449,0.937089,0.479007,0.597140,0.811322,0.926962,0.221329,1.054159,0.649825,0.232549,0.342578,0.409641
699.000014,0.151488,0.738586,0.543265,0.901181,0.630984,0.925294,0.474381,0.588508,0.824838,0.944671,0.214361,1.052097,0.636999,0.240569,0.357911,0.432571
700.000014,0.154062,0.746161,0.542679,1.112350,0.633549,0.901953,0.465251,0.587410,0.823841,0.959733,0.200521,1.026387,0.646109,0.220685,0.349668,0.457594
701.000014,0.154086,0.756953,0.538629,1.206966,0.647533,0.893633,0.481535,0.591099,0.833710,0.950147,0.190652,1.043283,0.651073,0.237437,0.341270,0.488244
702.000014,0.153564,0.753478,0.530405,1.076939,0.655203,0.887703,0.478872,0.594085,0.819295,0.945015,0.186448,1.060948,0.670995,0.238496,0.327171,0.491756
703.000014,0.148637,0.739908,0.547082,1.027345,0.651671,0.891519,0.480590,0.611254,0.815814,0.957557,0.195459,1.087603,0.669501,0.261117,0.335899,0.505251
704.000014,0.146095,0.737364,0.559226,1.080757,0.641759,0.890811,0.467392,0.614663,0.796092,0.958024,0.203514,1.046145,0.675261,0.250721,0.346567,0.489624
705.000014,0.139712,0.748781,0.568076,1.117106,0.638085,0.903718,0.487433,0.607658,0.824685,0.980672,0.202501,1.049825,0.672811,0.250592,0.363773,0.474312
706.000014,0.143717,0.756923,0.575913,1.085586,0.629096,0.917558,0.516545,0.609539,0.838513,0.987314,0.197861,1.030577,0.666916,0.242073,0.357192,0.441822
707.000014,0.150003,0.757750,0.585024,1.136076,0.631189,0.916950,0.523551,0.613507,0.852313,1.014159,0.192838,1.038946,0.663102,0.238445,0.348469,0.458544
708.000014,0.158371,0.770058,0.596163,1.112504,0.644144,0.918251,0.527204,0.613340,0.841001,0.997544,0.196699,1.030661,0.660696,0.245871,0.348848,0.480081
709.000014,0.159261,0.781887,0.589861,1.100303,0.659012,0.934866,0.525218,0.627259,0.844874,1.018611,0.189548,1.064653,0.681236,0.256124,0.331548,0.508469
710.000014,0.153922,0.786942,0.595879,0.944063,0.658906,0.956706,0.526285,0.643980,0.839974,1.029018,0.192756,1.098405,0.696281,0.282404,0.329505,0.511815
710.500026,0.145099,0.770706,0.609208,0.984685,0.649184,0.972595,0.524860,0.670592,0.840055,1.048090,0.199389,1.112095,0.708881,0.278318,0.332368,0.508250
711.000026,0.132199,0.757759,0.623314,1.001768,0.645079,0.975970,0.517557,0.660756,0.838932,1.041075,0.197610,1.097724,0.705250,0.257290,0.349287,0.488951
711.500026,0.131824,0.759702,0.635713,1.149745,0.647774,0.979350,0.529649,0.642450,0.851345,1.042310,0.195460,1.089741,0.698205,0.242765,0.376437,0.474980
712.000026,0.130844,0.771884,0.640922,1.227801,0.662687,0.988359,0.526779,0.623553,0.867372,1.036791,0.180603,1.085459,0.683644,0.218070,0.379733,0.476239
712.500026,0.148068,0.786224,0.649094,1.213802,0.668196,0.987182,0.517467,0.616288,0.991420,1.023102,0.187004,1.087503,0.684454,0.213182,0.382749,0.490677
713.000026,0.151284,0.804083,0.646839,1.172393,0.678051,0.982225,0.503378,0.614235,0.988164,1.008830,0.195938,1.069439,0.676465,0.201503,0.371074,0.489007
713.500026,0.158259,0.812924,0.642306,1.131332,0.668896,0.981831,0.508750,0.612955,0.973973,1.019255,0.209934,1.064592,0.683749,0.222645,0.376194,0.449537
714.000026,0.154691,0.830562,0.626686,1.146882,0.678262,0.990325,0.511769,0.607719,0.856149,1.026153,0.207011,1.056317,0.684150,0.223356,0.366484,0.428631
714.500026,0.163930,0.833449,0.611603,1.137425,0.675551,0.999809,0.524174,0.605903,0.856383,1.045311,0.200826,1.050330,0.691870,0.245206,0.361008,0.432976
715.000026,0.163152,0.845830,0.608565,1.059778,0.680827,0.999475,0.529013,0.611040,0.875087,1.040402,0.194955,1.045616,0.698183,0.254685,0.344821,0.454250
715.500026,0.161081,0.846926,0.604134,1.042512,0.672814,0.995203,0.548543,0.619792,0.875463,1.053328,0.200222,1.028727,0.698371,0.271374,0.359923,0.482961
716.000026,0.159625,0.841289,0.614993,1.020247,0.675816,0.989086,0.557798,0.633792,0.985481,1.048767,0.211781,1.049683,0.716112,0.286842,0.348081,0.480334
716.500026,0.163805,0.816021,0.615821,0.994669,0.667704,1.004823,0.557098,0.653074,0.970359,1.063860,0.221133,1.075734,0.720695,0.294219,0.348464,0.498076
717.000026,0.163084,0.801679,0.641881,0.950909,0.677169,1.003720,0.556723,0.660844,0.981781,1.068098,0.219003,1.110891,0.726606,0.284183,0.350837,0.479425
717.500026,0.160693,0.803479,0.645051,0.958702,0.677876,1.013921,0.541409,0.644044,0.878594,1.063067,0.208655,1.121893,0.714896,0.256111,0.366358,0.468008
718.000026,0.156366,0.812278,0.656483,1.062340,0.692281,1.014052,0.548514,0.618869,0.903727,1.085332,0.198308,1.084991,0.706901,0.241763,0.373968,0.452694
718.500026,0.174077,0.830559,0.655495,1.075215,0.693382,1.015682,0.552673,0.605074,0.904254,1.086699,0.193693,1.054998,0.700753,0.233553,0.367498,0.473374
719.000026,0.177008,0.846167,0.649152,1.150724,0.694590,1.029427,0.579623,0.620966,1.024635,1.109377,0.191543,1.050254,0.703913,0.252828,0.358324,0.482433
719.500026,0.173385,0.857684,0.641756,1.042842,0.683154,1.032135,0.588659,0.644576,1.018255,1.099227,0.198854,1.060652,0.706971,0.263004,0.352292,0.478222
720.000026,0.150962,0.847799,0.647680,0.881895,0.679521,1.044326,0.606848,0.666916,1.016295,1.111704,0.212387,1.065478,0.726223,0.272784,0.357306,0.443967
720.500026,0.138223,0.839261,0.676021,0.711937,0.677738,1.039473,0.597965,0.661576,0.909619,1.112197,0.220068,1.060121,0.724400,0.254436,0.381449,0.435119
721.000026,0.143842,0.838944,0.693929,0.830301,0.679558,1.048122,0.583098,0.636457,0.910166,1.115429,0.221353,1.063889,0.718793,0.234143,0.402694,0.414590
721.500026,0.151201,0.856022,0.690025,1.047580,0.669511,1.058507,0.568529,0.605155,0.915985,1.107087,0.209752,1.063014,0.706053,0.206637,0.403932,0.425479
722.000026,0.168918,0.868530,0.673331,1.120760,0.678923,1.076644,0.576725,0.602041,0.917268,1.131294,0.206503,1.047166,0.694608,0.209722,0.381030,0.447146
722.500026,0.160128,0.885388,0.656659,1.130818,0.687618,1.085990,0.580392,0.606472,0.928660,1.128845,0.200448,1.050207,0.715398,0.226301,0.366251,0.474337
723.000026,0.155456,0.898175,0.640384,1.081532,0.701900,1.097673,0.569070,0.620450,1.032776,1.151294,0.205158,1.077389,0.727173,0.271254,0.358648,0.499241
723.500026,0.144729,0.901485,0.638913,1.033425,0.691798,1.092660,0.571702,0.622885,1.034377,1.142865,0.201502,1.095563,0.736448,0.286935,0.369020,0.473444
724.000026,0.151120,0.895043,0.637495,1.031814,0.676395,1.093294,0.593396,0.640644,1.035698,1.154373,0.208239,1.103425,0.732306,0.312161,0.362831,0.471416
724.500026,0.155727,0.880813,0.658304,1.033603,0.667982,1.087084,0.606393,0.660754,0.923004,1.162577,0.213780,1.074453,0.735000,0.309058,0.365834,0.461443
725.000026,0.154874,0.874925,0.665881,1.037043,0.674460,1.093707,0.607189,0.675101,0.912429,1.155898,0.218003,1.059972,0.733834,0.314054,0.361475,0.469806
725.500026,0.149611,0.865244,0.680899,0.928190,0.691280,1.097451,0.600267,0.667950,0.909813,1.157596,0.216011,1.054455,0.736987,0.296756,0.361076,0.453075
726.000026,0.154849,0.861732,0.691478,0.939788,0.697380,1.106486,0.611474,0.650477,0.918833,1.146918,0.217036,1.060079,0.726381,0.273785,0.358100,0.445913
726.500026,0.152564,0.857971,0.709841,0.973606,0.696008,1.101983,0.622615,0.638987,0.934827,1.155953,0.206303,1.051861,0.743836,0.254787,0.357694,0.464028
727.000026,0.161097,0.860906,0.718147,1.028153,0.685886,1.103519,0.621580,0.627331,0.937353,1.152297,0.206927,1.045706,0.721595,0.223589,0.363941,0.474387
727.500026,0.164655,0.884081,0.702613,1.136471,0.694736,1.113386,0.606657,0.615330,1.044164,1.147444,0.196328,1.045581,0.722922,0.228074,0.368150,0.457369
728.000026,0.170547,0.904276,0.689620,1.239391,0.702361,1.125087,0.615526,0.603824,1.061356,1.156031,0.207334,1.064533,0.720379,0.227955,0.351244,0.478030
728.500026,0.168460,0.920449,0.679784,1.188875,0.715557,1.143547,0.617212,0.620386,1.070980,1.168963,0.202369,1.050332,0.746803,0.275115,0.346950,0.487088
729.000026,0.159622,0.906087,0.696396,1.159327,0.699345,1.154306,0.628282,0.640365,0.976669,1.183592,0.203862,1.082654,0.727599,0.274587,0.348607,0.516500
729.500026,0.158805,0.897884,0.712927,1.020453,0.693923,1.167828,0.633029,0.639905,0.965437,1.185344,0.205550,1.073261,0.718276,0.267607,0.366000,0.493914
730.000026,0.164311,0.896346,0.733257,1.072106,0.683894,1.164378,0.646339,0.625978,0.968185,1.196025,0.204397,1.097833,0.698972,0.227381,0.383472,0.480318
730.500026,0.171348,0.915079,0.741344,1.119105,0.706360,1.158746,0.627947,0.609994,0.976857,1.202115,0.202719,1.051585,0.712761,0.225159,0.385621,0.485709
731.000026,0.180058,0.937533,0.742707,1.172860,0.714426,1.165315,0.607204,0.621635,0.977975,1.201259,0.187474,1.055582,0.726246,0.227057,0.393402,0.494121
731.500026,0.176220,0.955400,0.734756,1.143938,0.724903,1.174017,0.606671,0.627065,1.081161,1.217839,0.185568,1.045132,0.746661,0.252242,0.378010,0.530435
732.000026,0.166035,0.959767,0.718978,1.004668,0.715149,1.197016,0.644386,0.646310,1.077927,1.239752,0.183970,1.074857,0.758505,0.268461,0.372973,0.520190
732.500026,0.156793,0.948753,0.706039,1.073408,0.712811,1.205483,0.675421,0.658898,1.082167,1.252715,0.192961,1.077704,0.762251,0.278960,0.356494,0.507492
733.000026,0.154942,0.933148,0.711546,1.123351,0.711293,1.213150,0.687359,0.671645,0.974803,1.244034,0.200950,1.063212,0.768058,0.278172,0.370206,0.496895
733.500026,0.149665,0.927498,0.732126,1.133607,0.709085,1.215586,0.682878,0.666610,0.976234,1.239544,0.207780,1.053293,0.777717,0.258348,0.375595,0.477779
734.000026,0.151985,0.921178,0.765517,1.015645,0.695424,1.228532,0.677105,0.646015,0.974415,1.238729,0.210524,1.053211,0.777602,0.259101,0.375896,0.486208
734.500026,0.146191,0.933487,0.789156,0.982516,0.689199,1.233003,0.680934,0.619839,0.982360,1.240864,0.203008,1.064310,0.770113,0.247512,0.378412,0.459921
735.000026,0.151154,0.936732,0.807441,0.981428,0.684357,1.231978,0.698931,0.596625,0.978739,1.248473,0.206725,1.066106,0.755000,0.255475,0.391186,0.473353
735.500026,0.145108,0.943556,0.806471,1.014894,0.692346,1.228899,0.707363,0.597968,0.991857,1.267137,0.209821,1.059229,0.746969,0.230843,0.411137,0.457415
736.000026,0.157933,0.947583,0.808437,1.023868,0.694347,1.234265,0.689139,0.603327,0.997656,1.275634,0.215530,1.057255,0.742767,0.225144,0.412007,0.461233
736.500026,0.164296,0.958881,0.806275,0.987899,0.702028,1.243791,0.667598,0.607787,1.110539,1.268381,0.201162,1.057473,0.738985,0.225875,0.399559,0.449978
737.000026,0.175894,0.966787,0.812758,0.942915,0.711426,1.250961,0.659315,0.616162,1.108977,1.268459,0.202151,1.040753,0.729504,0.236063,0.381721,0.448259
737.500026,0.170850,0.977797,0.816446,0.913104,0.718948,1.255766,0.673094,0.609407,1.217808,1.250671,0.201743,1.032301,0.727363,0.232134,0.370070,0.453456
738.000026,0.168540,0.985582,0.820820,0.908559,0.728233,1.248088,0.678566,0.619754,1.121890,1.247933,0.212813,1.025618,0.738101,0.228521,0.363056,0.484622
738.500026,0.172714,0.996816,0.810410,0.924134,0.732376,1.249242,0.675121,0.615382,1.132856,1.247882,0.209145,1.012959,0.761215,0.252169,0.375182,0.459410
739.000026,0.178453,0.996244,0.796870,0.731626,0.741884,1.251778,0.662186,0.629965,1.030445,1.264605,0.207837,1.036214,0.766876,0.269792,0.375848,0.480155
739.500026,0.185355,0.992182,0.786056,0.776009,0.740118,1.265211,0.662388,0.635262,1.038161,1.299431,0.211918,1.035437,0.773171,0.283275,0.374577,0.476782
740.000026,0.177672,0.991683,0.790143,0.836890,0.735938,1.265728,0.679459,0.646018,1.031041,1.312112,0.209341,1.059494,0.774221,0.270083,0.366916,0.525181
740.500026,0.163493,0.976241,0.794239,1.000004,0.724434,1.273229,0.705873,0.650032,1.032551,1.325150,0.205430,1.045540,0.782300,0.248520,0.375741,0.489375
741.000026,0.149199,0.974294,0.778157,1.048837,0.732015,1.326765,0.825060,0.631289,1.020965,1.325834,0.190735,1.072121,0.765183,0.225984,0.392863,0.474307
741.500026,0.150243,0.973188,0.755880,0.962677,0.747942,1.390055,0.930286,0.603661,1.021179,1.342532,0.188857,1.075149,0.751100,0.216990,0.406803,0.431486
742.000026,0.146520,1.007104,0.740239,1.071079,0.759593,1.456246,1.011443,0.590688,1.034396,1.356795,0.192108,1.089930,0.749147,0.234825,0.388981,0.496837
742.500026,0.145227,1.022042,0.734045,0.990891,0.756725,1.487614,1.016863,0.604795,1.036473,1.363410,0.197253,1.089774,0.779552,0.254963,0.374095,0.505897
743.000026,0.135041,1.026577,0.741297,1.079364,0.751527,1.517409,1.013261,0.611157,1.036287,1.382732,0.195828,1.109604,0.793654,0.255586,0.375272,0.519060
743.500026,0.140708,1.019529,0.749006,1.056544,0.758634,1.528281,1.022106,0.602838,1.024630,1.400309,0.196066,1.101066,0.795844,0.239409,0.380819,0.463093
744.000026,0.147348,1.021516,0.770110,1.149213,0.760256,1.536195,1.047067,0.580443,1.040419,1.422697,0.187690,1.075412,0.788829,0.220565,0.391853,0.454795
744.500026,0.142139,1.045406,0.787470,1.147125,0.763709,1.544541,1.052194,0.579487,1.059862,1.435733,0.187068,1.050859,0.785096,0.237830,0.386630,0.472827
745.000026,0.142548,1.062303,0.803604,1.044529,0.770464,1.565361,1.057446,0.591193,1.080459,1.454176,0.181381,1.057596,0.786734,0.246031,0.385729,0.490175
745.500026,0.136560,1.079214,0.811721,0.856782,0.777758,1.585836,1.031413,0.611490,1.088553,1.462190,0.189579,1.056965,0.802105,0.273922,0.376617,0.489295
746.000026,0.131815,1.084693,0.804265,0.722112,0.778914,1.604095,1.052570,0.614173,1.090466,1.460421,0.198705,1.070541,0.815273,0.264237,0.375985,0.514399
746.500026,0.120506,1.073423,0.793802,0.821002,0.774725,1.618139,1.063636,0.610720,1.083875,1.465173,0.197682,1.068636,0.822639,0.254993,0.387686,0.511757
747.000026,0.122309,1.066525,0.794796,1.007785,0.776716,1.637548,1.068593,0.604445,1.080458,1.477626,0.199485,1.079311,0.820458,0.228163,0.406690,0.494930
747.500026,0.127104,1.068942,0.811843,1.070991,0.777882,1.647681,1.049770,0.587764,1.086640,1.489608,0.195672,1.086212,0.811449,0.209815,0.399003,0.455329
748.000026,0.130672,1.085269,0.824771,1.010316,0.774760,1.652079,1.067718,0.577806,1.101840,1.501681,0.198875,1.085149,0.800769,0.202830,0.399577,0.436101
748.500026,0.123384,1.097630,0.848614,1.019614,0.762591,1.645550,1.083048,0.558116,1.100581,1.511631,0.196085,1.081919,0.795824,0.205021,0.389219,0.444285
749.000026,0.124546,1.099663,0.865427,1.087978,0.758995,1.645341,1.092917,0.559450,1.103537,1.527632,0.185734,1.065602,0.787734,0.211865,0.402654,0.472012
749.500026,0.124957,1.110916,0.887427,1.014540,0.773933,1.651957,1.086761,0.563958,1.108808,1.532241,0.183207,1.056305,0.792741,0.227992,0.403587,0.488861
750.000026,0.134654,1.122621,0.883783,1.008007,0.788094,1.660756,1.075653,0.577148,1.127779,1.537376,0.183984,1.050634,0.800879,0.248519,0.401562,0.502267
750.500026,0.141561,1.131284,0.879562,1.012211,0.809154,1.668724,1.092078,0.590844,1.142745,1.529408,0.181215,1.053799,0.825090,0.277332,0.395441,0.499837
751.000026,0.147451,1.137276,0.874991,1.082408,0.799138,1.677989,1.086368,0.592799,1.144964,1.540171,0.181103,1.063102,0.831362,0.289951,0.386080,0.514723
751.500026,0.149436,1.138976,0.872234,1.057077,0.806991,1.680398,1.091511,0.598647,1.150483,1.538004,0.172770,1.066862,0.829415,0.277319,0.374765,0.498151
752.000026,0.146190,1.144753,0.874838,0.908067,0.801928,1.680930,1.066636,0.606159,1.134943,1.547090,0.179106,1.074984,0.836457,0.265597,0.364189,0.493575
752.500026,0.142618,1.137564,0.874492,0.916690,0.804843,1.689064,1.073938,0.619767,1.119397,1.544836,0.187042,1.081502,0.848386,0.259034,0.355071,0.484603
753.000026,0.127179,1.130545,0.876802,0.761088,0.788249,1.701839,1.092653,0.627424,1.112464,1.547811,0.190468,1.081869,0.857571,0.243486,0.372619,0.496150
753.500026,0.120483,1.119679,0.863333,0.943982,0.785447,1.719277,1.104427,0.619439,1.117053,1.548530,0.197362,1.073608,0.847374,0.224889,0.387004,0.526650
754.000026,0.117969,1.123522,0.858497,0.898888,0.791928,1.726707,1.105739,0.608393,1.130214,1.562420,0.188540,1.054794,0.845588,0.208396,0.391909,0.488040
754.500026,0.129543,1.119045,0.864004,1.064829,0.803041,1.729948,1.095880,0.593616,1.129142,1.569968,0.192912,1.044285,0.830229,0.209618,0.380377,0.476565
755.000026,0.139538,1.128405,0.884627,1.040303,0.798453,1.731581,1.097885,0.580622,1.148310,1.593439,0.187777,1.032760,0.815455,0.203180,0.367162,0.463224
755.500026,0.151756,1.140571,0.908907,0.998876,0.804650,1.744452,1.094883,0.574728,1.174991,1.590736,0.186887,1.034761,0.808297,0.213475,0.367373,0.526764
756.000026,0.151345,1.157327,0.923942,0.985726,0.803814,1.760793,1.105432,0.592993,1.191365,1.599993,0.191599,1.057305,0.827558,0.234452,0.368295,0.528670
756.500026,0.133259,1.168215,0.922570,0.896214,0.807213,1.789553,1.134051,0.606989,1.182823,1.589653,0.195147,1.068880,0.852614,0.243096,0.376696,0.499177
757.000026,0.122977,1.163096,0.910284,1.032723,0.796395,1.804947,1.155919,0.601888,1.182046,1.601652,0.206338,1.086010,0.864366,0.232362,0.399851,0.456807
757.500026,0.119007,1.170726,0.920346,0.990242,0.808579,1.813556,1.176827,0.578006,1.195249,1.628586,0.202242,1.086030,0.844783,0.216614,0.406889,0.450156
758.000026,0.132332,1.181505,0.951507,1.067022,0.811490,1.816325,1.145691,0.576824,1.221485,1.662418,0.200591,1.093425,0.858425,0.215888,0.394232,0.462443
758.500026,0.127453,1.194676,0.980656,1.073828,0.808168,1.840126,1.156410,0.595619,1.209293,1.688858,0.189569,1.100411,0.861818,0.233256,0.382218,0.475103
759.000026,0.127018,1.214597,0.997815,1.139621,0.806662,1.869234,1.135180,0.607556,1.203377,1.699449,0.180745,1.085101,0.866740,0.234073,0.380245,0.485205
759.500026,0.107808,1.218540,0.999995,0.981291,0.812463,1.892419,1.163088,0.615772,1.198627,1.703154,0.170605,1.085411,0.864333,0.209455,0.395889,0.485330
760.000026,0.103838,1.217203,0.999000,0.990463,0.811527,1.907806,1.180167,0.601801,1.208828,1.710338,0.173033,1.059547,0.863116,0.195376,0.392711,0.482019
760.500026,0.101328,1.211131,0.993985,0.842136,0.813235,1.911083,1.199114,0.584634,1.238479,1.723318,0.177306,1.060387,0.864005,0.210174,0.385077,0.473840
761.000026,0.123324,1.217645,1.002414,0.989444,0.805142,1.928159,1.194076,0.558343,1.249344,1.746509,0.183283,1.053779,0.846324,0.232869,0.374514,0.487791
761.500026,0.134435,1.235943,1.019964,0.933355,0.824107,1.941015,1.185089,0.559947,1.315568,1.778817,0.178644,1.074875,0.851361,0.232123,0.369967,0.506967
762.000026,0.146718,1.245363,1.029678,1.091698,0.819092,1.965512,1.188141,0.566736,1.311510,1.797654,0.173996,1.078830,0.834386,0.216762,0.361786,0.517911
762.500026,0.139746,1.252652,1.043980,1.040181,0.822682,1.976672,1.194685,0.584180,1.327123,1.813539,0.167805,1.101164,0.844531,0.236342,0.375454,0.516150
763.000026,0.149629,1.258555,1.056472,1.095778,0.820060,1.985992,1.196507,0.598957,1.272188,1.820024,0.164051,1.107609,0.860887,0.253937,0.377119,0.494874
763.500026,0.141310,1.250591,1.070467,1.008021,0.819054,1.992737,1.212623,0.622216,1.271925,1.822502,0.173531,1.136025,0.908803,0.268867,0.382719,0.557562
764.000026,0.144567,1.242589,1.076340,1.093483,0.822789,2.003655,1.227709,0.622480,1.265363,1.817402,0.174385,1.125617,0.925364,0.258449,0.369065,0.548869
764.500026,0.130372,1.243529,1.083240,1.075825,0.821180,2.010170,1.249850,0.610596,1.274315,1.801312,0.178001,1.122793,0.920058,0.245114,0.374122,0.548636
765.000026,0.119629,1.256778,1.085531,1.141279,0.818889,2.023171,1.252741,0.584330,1.270375,1.806044,0.178677,1.090932,0.916148,0.224860,0.375090,0.487101
765.500026,0.111613,1.270540,1.088977,1.140078,0.822756,2.029931,1.237821,0.582609,1.263426,1.814325,0.181673,1.096479,0.910670,0.217796,0.381403,0.498043
766.000026,0.101146,1.265498,1.092599,1.066911,0.817332,2.028120,1.224455,0.573701,1.264708,1.826333,0.188313,1.107528,0.914181,0.208666,0.381058,0.485936
766.500026,0.110758,1.258784,1.094468,1.083202,0.820717,2.028458,1.201873,0.576002,1.269924,1.834491,0.180494,1.130061,0.912854,0.216318,0.383367,0.495393
767.000026,0.112286,1.253392,1.091835,0.973213,0.822047,2.026753,1.214555,0.565104,1.286514,1.837612,0.188106,1.108742,0.912903,0.192006,0.394238,0.466495
767.500026,0.119051,1.253391,1.094628,0.997692,0.818918,2.039948,1.193116,0.554893,1.300993,1.849329,0.178051,1.087215,0.901447,0.175914,0.394724,0.485185
768.000026,0.116956,1.253448,1.096338,0.912402,0.819033,2.056353,1.214998,0.546696,1.307950,1.855953,0.182129,1.067769,0.900017,0.162831,0.405707,0.476973
768.500026,0.118687,1.245888,1.104418,1.003837,0.816174,2.072312,1.223566,0.540122,1.319466,1.867803,0.178041,1.077539,0.896784,0.166543,0.401827,0.497671
769.000026,0.125151,1.250279,1.099194,1.074853,0.829267,2.076443,1.239759,0.545945,1.323342,1.871588,0.189636,1.054784,0.896119,0.193267,0.411619,0.509221
769.500026,0.139145,1.261466,1.109057,1.142901,0.833954,2.066719,1.232316,0.543507,1.338189,1.888114,0.178091,1.064930,0.894393,0.201766,0.406933,0.523111
770.000026,0.148969,1.281648,1.125198,1.113876,0.836075,2.080614,1.228446,0.570696,1.336550,1.906636,0.178338,1.078407,0.906582,0.235926,0.388616,0.514051
770.500026,0.156464,1.290601,1.146965,1.103725,0.834134,2.096142,1.260153,0.582860,1.376343,1.915015,0.175190,1.106303,0.917947,0.244441,0.364357,0.487929
771.000026,0.142727,1.299049,1.157794,1.102228,0.836900,2.118541,1.280648,0.597871,1.358117,1.913604,0.188696,1.091929,0.934804,0.241188,0.362143,0.479718
771.500026,0.138211,1.287989,1.159846,1.144220,0.836475,2.131451,1.302468,0.563056,1.353632,1.915154,0.186777,1.054108,0.923763,0.206442,0.379679,0.482514
772.000026,0.138415,1.295595,1.153881,1.132698,0.837936,2.163791,1.300270,0.553398,1.329135,1.930689,0.187324,1.039964,0.917713,0.193794,0.394159,0.506919
772.500026,0.151509,1.303482,1.172735,1.047553,0.840155,2.191252,1.288624,0.567089,1.361683,1.962206,0.177349,1.051587,0.906080,0.203457,0.374661,0.521301
773.000026,0.147103,1.319315,1.205494,0.975715,0.844725,2.207411,1.292307,0.600125,1.374936,1.993915,0.183149,1.064996,0.928665,0.231672,0.378593,0.522448
773.500026,0.131580,1.322965,1.242789,0.906732,0.844188,2.224787,1.308092,0.589485,1.370723,2.021944,0.178849,1.072274,0.953472,0.216071,0.386086,0.499363
774.000026,0.113674,1.323261,1.272305,0.918000,0.839757,2.251803,1.324225,0.552848,1.382655,2.043022,0.179848,1.074542,0.928378,0.192088,0.406890,0.486597
774.500026,0.121434,1.337826,1.283250,0.907081,0.849608,2.289081,1.324876,0.534028,1.399656,2.060458,0.174531,1.076542,0.924914,0.176568,0.409980,0.503071
775.000026,0.139446,1.354664,1.296583,0.824455,0.854698,2.325939,1.338084,0.534007,1.428979,2.089655,0.172407,1.064523,0.924367,0.199161,0.401127,0.534817
775.500026,0.151762,1.373645,1.305668,0.808601,0.854909,2.353265,1.359457,0.569103,1.432917,2.122372,0.174555,1.069598,0.966855,0.218357,0.402056,0.542390
776.000026,0.145370,1.383622,1.325429,0.736873,0.839847,2.379400,1.393232,0.585368,1.426019,2.161063,0.163528,1.098922,0.971991,0.235521,0.398171,0.510459
776.500026,0.125357,1.390637,1.344512,0.758485,0.828629,2.394888,1.404781,0.596902,1.411711,2.181516,0.169806,1.097578,0.985491,0.228391,0.409607,0.470254
777.000026,0.117038,1.395384,1.365533,0.718355,0.836823,2.421555,1.430964,0.568435,1.402541,2.190216,0.168233,1.081525,0.975662,0.221839,0.434415,0.448146
777.500026,0.112150,1.392016,1.377548,0.881677,0.839409,2.431212,1.431639,0.539388,1.415445,2.191428,0.180566,1.068807,0.976847,0.198807,0.441919,0.442433
778.000026,0.128231,1.390302,1.397122,0.890893,0.846058,2.448974,1.433615,0.525186,1.428495,2.207653,0.177465,1.061293,0.946155,0.174623,0.440484,0.464458
778.500026,0.140829,1.383895,1.399076,0.876324,0.850636,2.452279,1.426983,0.524102,1.462078,2.218240,0.179700,1.058155,0.951031,0.162785,0.436693,0.494336
779.000026,0.158996,1.393400,1.408017,0.879049,0.851187,2.466611,1.446399,0.537210,1.482740,2.228850,0.167547,1.043532,0.927559,0.178885,0.428403,0.517915
779.500026,0.159755,1.401751,1.417682,0.881972,0.847051,2.472935,1.452855,0.556139,1.499827,2.239375,0.164230,1.049973,0.939683,0.201030,0.414428,0.536674
780.000026,0.160920,1.412261,1.436621,0.906407,0.832013,2.498298,1.454137,0.576912,1.508040,2.265146,0.164882,1.059306,0.951316,0.223488,0.386448,0.536558
780.500026,0.160716,1.417697,1.433616,0.764844,0.831423,2.528914,1.451830,0.587664,1.510609,2.281398,0.170900,1.057885,0.989055,0.216015,0.374052,0.529781
781.000026,0.165015,1.430763,1.427752,0.762327,0.842104,2.551234,1.456881,0.588052,1.526057,2.284242,0.170089,1.068717,1.005154,0.224002,0.364948,0.515288
781.500026,0.158141,1.429583,1.430976,0.750255,0.849325,2.567335,1.451369,0.592437,1.521876,2.284610,0.169648,1.045152,1.010401,0.229467,0.364954,0.514133
