?? [s],1.eps1 [%],2.eps1 [%],3.eps1 [%],4.eps1 [%],5.eps1 [%],6.eps1 [%],7.eps1 [%],8.eps1 [%],9.eps1 [%],10.eps1 [%],11.eps1 [%],12.eps1 [%],13.eps1 [%],14.eps1 [%],15.eps1 [%],16.eps1 [%]
667.000026,0.210935,0.565361,0.524902,1.021055,0.436267,0.484674,0.259761,0.370321,0.521298,0.396030,0.234973,0.458291,0.637098,0.302930,0.640073,0.456023
667.500026,0.204167,0.573792,0.531274,1.038656,0.432148,0.486851,0.251089,0.370624,0.517276,0.387411,0.239986,0.446185,0.643702,0.298695,0.627478,0.459626
668.000026,0.199388,0.584811,0.528673,1.091797,0.423481,0.491280,0.257665,0.378135,0.519086,0.397317,0.243787,0.439307,0.643616,0.304236,0.642911,0.450958
668.500026,0.204980,0.581269,0.518146,1.133778,0.439224,0.482795,0.259187,0.366083,0.524524,0.398713,0.247260,0.452999,0.641265,0.305865,0.635410,0.457515
669.000026,0.215432,0.586888,0.519952,1.129338,0.438992,0.483491,0.282227,0.368834,0.538570,0.408409,0.244629,0.458264,0.629292,0.317441,0.634970,0.460042
669.500026,0.224019,0.591190,0.534492,1.060739,0.455058,0.484508,0.296290,0.368344,0.535861,0.410716,0.243726,0.454355,0.629206,0.325629,0.616718,0.462828
670.000026,0.208098,0.614442,0.529858,1.027336,0.436983,0.492507,0.289247,0.368048,0.525685,0.415222,0.244045,0.456739,0.639489,0.324981,0.614384,0.471934
670.500026,0.203492,0.605055,0.537991,1.033574,0.440991,0.499941,0.277774,0.375968,0.527483,0.402236,0.242681,0.459361,0.639691,0.316179,0.612979,0.464086
671.000026,0.191141,0.620128,0.532006,1.036719,0.449573,0.506108,0.272280,0.357882,0.541192,0.403939,0.240057,0.467484,0.645235,0.307471,0.619959,0.461220
671.500026,0.194620,0.616089,0.547698,1.012470,0.460602,0.502394,0.269706,0.357976,0.553712,0.399147,0.240524,0.464983,0.640898,0.305417,0.604704,0.455845
672.000026,0.196560,0.626354,0.552008,1.002522,0.464183,0.491417,0.269530,0.347956,0.559284,0.404821,0.243275,0.465524,0.639943,0.307014,0.604231,0.448105
672.500026,0.206551,0.611815,0.572296,1.030303,0.461846,0.476486,0.260778,0.362001,0.551863,0.413755,0.238848,0.465203,0.635955,0.302923,0.612788,0.444561
673.000026,0.220416,0.603796,0.581103,1.054958,0.458410,0.481174,0.268519,0.367335,0.554841,0.420332,0.239789,0.460790,0.633588,0.305732,0.629643,0.437043
673.500026,0.236918,0.596454,0.575062,1.102946,0.459856,0.493543,0.280025,0.380092,0.553911,0.412478,0.238370,0.453967,0.634174,0.303015,0.628390,0.432823
674.000026,0.239974,0.611265,0.573290,1.128785,0.450401,0.504320,0.293593,0.381243,0.556086,0.407785,0.240188,0.448800,0.640391,0.306000,0.629729,0.438881
674.500026,0.229777,0.625555,0.573008,1.178137,0.446228,0.501504,0.302515,0.382445,0.556644,0.396238,0.234099,0.451500,0.649072,0.313665,0.638294,0.437774
675.000026,0.219929,0.636552,0.582515,1.204161,0.439303,0.496851,0.312017,0.380312,0.558369,0.407769,0.236968,0.455605,0.649837,0.326761,0.647418,0.443323
675.500026,0.222487,0.615577,0.586228,1.228420,0.453482,0.496234,0.324907,0.382731,0.556900,0.408759,0.242219,0.448864,0.641565,0.333292,0.642663,0.435386
676.000026,0.225760,0.620166,0.593828,1.182117,0.450599,0.508541,0.334780,0.376924,0.555721,0.417738,0.246714,0.447129,0.621753,0.330314,0.629197,0.443835
676.500026,0.221180,0.630049,0.587418,1.128649,0.452024,0.518840,0.339417,0.368585,0.545605,0.421358,0.240548,0.435369,0.624951,0.328052,0.616524,0.455038
677.000026,0.229647,0.640242,0.568026,1.103990,0.458785,0.533173,0.335215,0.361973,0.542926,0.431323,0.234787,0.451514,0.630254,0.329192,0.617667,0.457337
677.500026,0.224908,0.633982,0.555185,1.112170,0.466991,0.534796,0.331252,0.372683,0.537056,0.429766,0.230731,0.452760,0.654184,0.331826,0.615401,0.456966
678.000026,0.225143,0.630718,0.556431,1.097539,0.474009,0.534355,0.316095,0.377951,0.537435,0.420180,0.239412,0.472219,0.655733,0.323478,0.627161,0.457336
678.500026,0.216592,0.632769,0.573422,1.053268,0.468725,0.532276,0.310396,0.383477,0.534316,0.412239,0.247805,0.463946,0.661365,0.318298,0.630051,0.459933
679.000026,0.213945,0.632553,0.589031,1.043474,0.469134,0.528145,0.298232,0.373356,0.539923,0.412871,0.256368,0.463806,0.646559,0.313806,0.649723,0.464393
679.500026,0.210035,0.626905,0.598799,1.088670,0.462914,0.529819,0.301199,0.367561,0.552354,0.426777,0.256125,0.448032,0.652415,0.323747,0.650721,0.455852
680.000026,0.204433,0.630432,0.605561,1.133539,0.462227,0.519000,0.304778,0.367036,0.564211,0.427452,0.248788,0.448097,0.643451,0.326956,0.639212,0.458229
680.500026,0.211009,0.637429,0.609747,1.162286,0.470136,0.522181,0.320845,0.372038,0.567841,0.441642,0.247818,0.445657,0.653067,0.339936,0.623518,0.451118
681.000026,0.218811,0.649774,0.615989,1.149104,0.473559,0.524134,0.329446,0.371699,0.570392,0.447298,0.252704,0.451949,0.664236,0.332875,0.614573,0.456515
681.500026,0.225312,0.676391,0.618924,1.119363,0.463724,0.541431,0.334017,0.372438,0.570686,0.448460,0.252235,0.453138,0.669613,0.324714,0.618288,0.451834
682.000026,0.217388,0.679873,0.642910,1.076018,0.460446,0.541301,0.328687,0.371123,0.581888,0.442376,0.245581,0.461014,0.669326,0.310805,0.627887,0.445401
682.500026,0.206571,0.693637,0.657890,1.114103,0.472145,0.538839,0.326350,0.373383,0.581466,0.447740,0.241633,0.456087,0.664698,0.314392,0.635204,0.440124
683.000026,0.208191,0.687065,0.670677,1.151195,0.490886,0.537565,0.330338,0.370576,0.584596,0.452719,0.247166,0.450013,0.673793,0.329435,0.637286,0.444776
683.500026,0.214843,0.678064,0.657333,1.226158,0.502242,0.548652,0.354477,0.376841,0.565158,0.459693,0.246218,0.452290,0.676939,0.321141,0.627557,0.438944
684.000026,0.221011,0.668262,0.658482,1.173347,0.500235,0.559713,0.371298,0.379774,0.566625,0.451570,0.248906,0.454693,0.681027,0.323362,0.631345,0.451715
684.500026,0.202526,0.684425,0.677309,1.162578,0.492902,0.561095,0.364983,0.378325,0.568923,0.457187,0.249214,0.464138,0.675822,0.310565,0.640752,0.456340
685.000026,0.213187,0.709403,0.698143,1.082996,0.491954,0.562448,0.351729,0.373086,0.586613,0.451651,0.259283,0.463051,0.680362,0.319039,0.645482,0.460557
685.500026,0.210929,0.729279,0.702878,1.083083,0.499179,0.564567,0.342786,0.358898,0.578441,0.463187,0.253684,0.466099,0.677161,0.312636,0.650711,0.454702
686.000026,0.222850,0.720477,0.703765,1.061930,0.501480,0.573920,0.352005,0.364306,0.584339,0.456560,0.253935,0.467385,0.680030,0.310860,0.634933,0.441014
686.500026,0.213324,0.715038,0.705859,1.081725,0.499370,0.579558,0.364172,0.373871,0.578216,0.478266,0.246831,0.466602,0.682765,0.304278,0.624948,0.444545
687.000026,0.224900,0.707514,0.726731,1.114775,0.498565,0.586347,0.374385,0.386102,0.589702,0.459765,0.237532,0.473299,0.680867,0.299646,0.625408,0.435801
687.500026,0.232992,0.699347,0.728358,1.126923,0.494931,0.587913,0.376797,0.378640,0.587152,0.462921,0.243785,0.474212,0.674087,0.309135,0.634812,0.438487
688.000026,0.226594,0.703105,0.737599,1.146167,0.497987,0.591343,0.383561,0.373319,0.597794,0.441767,0.243549,0.457209,0.671975,0.325587,0.639413,0.434586
688.500026,0.209825,0.703101,0.731323,1.152746,0.496898,0.586842,0.393088,0.376966,0.592537,0.480026,0.260912,0.444540,0.674888,0.335171,0.627517,0.442465
689.000026,0.197241,0.725252,0.730363,1.187434,0.501577,0.591015,0.412711,0.381884,0.594786,0.470677,0.251862,0.435840,0.694940,0.335097,0.630954,0.448404
689.500026,0.202701,0.735050,0.721150,1.184013,0.505282,0.594101,0.410490,0.379548,0.589803,0.475125,0.252687,0.448382,0.688650,0.330811,0.630111,0.452750
690.000026,0.205763,0.736585,0.724722,1.176846,0.513706,0.602136,0.414163,0.375439,0.597849,0.458153,0.249531,0.450388,0.690198,0.341951,0.635035,0.436127
690.500026,0.211166,0.726029,0.732236,1.165519,0.526006,0.605745,0.405890,0.372189,0.594494,0.487009,0.251038,0.452487,0.692455,0.340122,0.630245,0.438727
691.000026,0.209451,0.725900,0.746419,1.147331,0.528060,0.613614,0.408588,0.367490,0.583955,0.487998,0.250969,0.466229,0.694849,0.333951,0.633727,0.442258
691.500026,0.211404,0.740811,0.749137,1.097560,0.521619,0.618135,0.400931,0.362666,0.573151,0.467974,0.248043,0.468023,0.696678,0.311531,0.635671,0.453729
692.000026,0.206915,0.763819,0.754312,1.056283,0.514310,0.612065,0.401608,0.367494,0.565530,0.456517,0.247686,0.471098,0.674564,0.305736,0.636399,0.441298
692.500026,0.203700,0.756227,0.761997,1.063387,0.510863,0.605198,0.400218,0.369335,0.589921,0.463910,0.253305,0.451808,0.676121,0.307239,0.659133,0.438155
693.000026,0.203326,0.759109,0.767405,1.119847,0.514325,0.618339,0.404843,0.374331,0.604494,0.482790,0.258375,0.455586,0.682613,0.316330,0.661627,0.435000
693.500026,0.210271,0.752581,0.766269,1.180406,0.518746,0.632112,0.427708,0.371282,0.626173,0.498523,0.260047,0.449153,0.693895,0.326200,0.661186,0.452542
694.000026,0.216040,0.776345,0.754524,1.212055,0.525573,0.654304,0.442287,0.370859,0.611947,0.499838,0.259522,0.457593,0.708604,0.328900,0.640677,0.457540
694.500026,0.221786,0.775546,0.763347,1.166707,0.525308,0.650070,0.436937,0.362555,0.617480,0.502054,0.258398,0.453023,0.705639,0.327127,0.634127,0.452947
695.000026,0.215235,0.797573,0.780231,1.120428,0.517731,0.656077,0.430768,0.355247,0.609128,0.488726,0.256109,0.453887,0.705345,0.318696,0.633327,0.432313
695.500026,0.208105,0.790591,0.801869,1.100755,0.514902,0.654084,0.427829,0.351879,0.625822,0.494698,0.265711,0.461047,0.692768,0.315793,0.648992,0.422322
696.000026,0.227841,0.797428,0.813845,1.117847,0.517528,0.664970,0.448160,0.354328,0.631485,0.486629,0.263557,0.462237,0.690787,0.316581,0.659447,0.421258
696.500026,0.222803,0.771278,0.834810,1.120939,0.528209,0.673308,0.460214,0.357564,0.633424,0.482685,0.267191,0.470886,0.698563,0.326606,0.674265,0.428441
697.000026,0.228211,0.779307,0.849518,1.171023,0.531089,0.675504,0.472499,0.359831,0.633949,0.502933,0.268415,0.466494,0.702231,0.333237,0.664982,0.431352
697.500026,0.211364,0.776640,0.845819,1.225763,0.540885,0.693677,0.481544,0.360480,0.626029,0.519710,0.286025,0.468429,0.703927,0.344683,0.652695,0.446153
698.000026,0.218566,0.805435,0.833195,1.272757,0.535502,0.707526,0.483634,0.359713,0.627747,0.536657,0.293933,0.466302,0.701498,0.342191,0.637840,0.452641
698.500026,0.224501,0.821957,0.824646,1.266660,0.530312,0.715373,0.493735,0.362551,0.607293,0.525190,0.291252,0.465102,0.718369,0.339304,0.630764,0.447785
699.000026,0.226234,0.832052,0.837591,1.230859,0.530240,0.711546,0.493317,0.361603,0.600720,0.530930,0.290338,0.469055,0.732575,0.332643,0.634615,0.441258
699.500026,0.223829,0.838305,0.842398,1.221520,0.532303,0.708342,0.505665,0.359814,0.600096,0.524501,0.290303,0.460901,0.742434,0.329131,0.642024,0.444241
700.000026,0.233755,0.827463,0.840865,1.210873,0.538044,0.719296,0.504564,0.356277,0.622246,0.518964,0.287659,0.460864,0.734414,0.325283,0.649980,0.447357
700.500026,0.230083,0.840478,0.835339,1.195491,0.542959,0.737448,0.514909,0.350994,0.627129,0.506194,0.274995,0.466883,0.726081,0.315307,0.647998,0.444042
701.000026,0.237631,0.827085,0.841476,1.120874,0.560230,0.740790,0.499671,0.348515,0.632127,0.502056,0.277334,0.474205,0.713265,0.317345,0.646930,0.436731
701.500026,0.224333,0.837743,0.859317,1.090721,0.577958,0.733320,0.493680,0.347550,0.624855,0.503225,0.273298,0.473487,0.711648,0.311409,0.648186,0.426963
702.000026,0.217434,0.823486,0.868599,1.084277,0.573577,0.724850,0.493472,0.353278,0.622773,0.510933,0.270603,0.464404,0.708592,0.318455,0.654406,0.426447
702.500026,0.206382,0.838170,0.873229,1.155943,0.563940,0.737430,0.509607,0.343876,0.630246,0.523994,0.262200,0.460662,0.712857,0.322668,0.653213,0.421923
703.000026,0.202601,0.852730,0.877059,1.220728,0.547898,0.755923,0.531730,0.338403,0.628289,0.523163,0.270585,0.463282,0.718705,0.344170,0.641894,0.435626
703.500026,0.198413,0.878849,0.878254,1.197458,0.551271,0.760608,0.544695,0.328515,0.635433,0.527863,0.280877,0.461748,0.724585,0.342891,0.632673,0.431432
704.000026,0.197982,0.886727,0.888087,1.201532,0.562275,0.771938,0.557951,0.338904,0.638631,0.513204,0.288779,0.460390,0.726707,0.334231,0.640716,0.439795
704.500026,0.206375,0.888967,0.911096,1.149002,0.578603,0.764227,0.555876,0.334233,0.659907,0.511493,0.288025,0.461320,0.723202,0.326032,0.641345,0.431601
705.000026,0.217413,0.875539,0.944585,1.163155,0.582778,0.778721,0.563077,0.348304,0.683175,0.509434,0.279498,0.459971,0.722351,0.328214,0.653754,0.436036
705.500026,0.231386,0.867750,0.971624,1.133270,0.583662,0.782633,0.562786,0.350912,0.698416,0.534927,0.277557,0.455987,0.728956,0.336081,0.648325,0.428281
706.000026,0.218397,0.878569,0.972893,1.194564,0.577784,0.822346,0.597422,0.352103,0.683520,0.554519,0.275206,0.453163,0.736104,0.333644,0.661242,0.439164
706.500026,0.224900,0.891489,0.970474,1.270952,0.577803,0.838163,0.620836,0.344175,0.679427,0.550662,0.279832,0.456795,0.743917,0.335842,0.650097,0.450449
707.000026,0.216309,0.908998,0.968306,1.300329,0.583671,0.847186,0.634684,0.342506,0.668880,0.543555,0.276703,0.464676,0.739728,0.325899,0.634674,0.447449
707.500026,0.225806,0.910964,0.988624,1.273737,0.592297,0.838868,0.636859,0.340937,0.683778,0.524873,0.276374,0.461567,0.745706,0.318770,0.625474,0.436441
708.000026,0.206786,0.925951,1.006979,1.228003,0.601029,0.833438,0.634437,0.337495,0.674581,0.530804,0.275042,0.460423,0.743851,0.317206,0.626756,0.430357
708.500026,0.216089,0.926369,1.029550,1.208554,0.598636,0.825361,0.635581,0.335187,0.678517,0.529216,0.276785,0.467782,0.745546,0.320906,0.653457,0.429421
709.000026,0.218804,0.915335,1.029179,1.180445,0.597995,0.832425,0.629573,0.346206,0.686397,0.543679,0.278051,0.469507,0.736026,0.326845,0.652876,0.421144
709.500026,0.226415,0.921991,1.042220,1.173864,0.595096,0.843528,0.642774,0.344855,0.697277,0.549075,0.278721,0.474872,0.736267,0.332741,0.659409,0.412931
710.000026,0.230421,0.904703,1.054697,1.189944,0.603454,0.863973,0.658806,0.350659,0.699713,0.552995,0.279083,0.477541,0.740618,0.342955,0.650489,0.422866
710.500026,0.237253,0.904581,1.065392,1.171163,0.605279,0.886609,0.669683,0.347731,0.695700,0.560344,0.279949,0.479378,0.731906,0.347761,0.654350,0.436918
711.000026,0.243904,0.891773,1.082662,1.180481,0.604369,0.891052,0.681945,0.354334,0.692786,0.557069,0.275856,0.470824,0.738995,0.347202,0.646005,0.452327
711.500026,0.233192,0.923816,1.086414,1.192910,0.598682,0.898795,0.704134,0.350828,0.685109,0.562031,0.267557,0.458444,0.745219,0.341791,0.641486,0.459642
712.000026,0.222844,0.947435,1.101150,1.252794,0.601804,0.899936,0.720267,0.348714,0.676182,0.549152,0.266949,0.459073,0.762552,0.336056,0.648165,0.459234
712.500026,0.217802,0.978566,1.099077,1.274838,0.596627,0.908031,0.711153,0.345197,0.679894,0.582639,0.266019,0.456632,0.763429,0.336097,0.653304,0.454378
713.000026,0.219526,0.985359,1.100078,1.317969,0.598655,0.909851,0.705538,0.346134,0.676991,0.586329,0.269022,0.469207,0.759113,0.329145,0.648477,0.443679
713.500026,0.231748,0.995369,1.097014,1.331093,0.597382,0.899702,0.702573,0.347594,0.690474,0.600738,0.259789,0.476541,0.767104,0.324064,0.649342,0.459862
714.000026,0.225501,0.993005,1.098520,1.351762,0.617161,0.903749,0.719142,0.353200,0.689584,0.575267,0.255974,0.479330,0.753168,0.310813,0.653590,0.463058
714.500026,0.224732,1.001304,1.094295,1.296096,0.623779,0.910018,0.719609,0.353537,0.705839,0.577905,0.254747,0.470771,0.750035,0.316491,0.667508,0.454917
715.000026,0.217917,1.000546,1.103583,1.258605,0.632035,0.928650,0.732086,0.352556,0.695973,0.579779,0.257006,0.463475,0.738864,0.322096,0.667323,0.448268
715.500026,0.224257,0.989042,1.127861,1.221668,0.626856,0.935044,0.741699,0.359349,0.701982,0.593827,0.263969,0.465091,0.747030,0.329828,0.661701,0.444162
716.000026,0.216484,0.991944,1.156919,1.245720,0.617365,0.949942,0.761484,0.358574,0.699195,0.591638,0.270108,0.470886,0.758274,0.321604,0.661188,0.464812
716.500026,0.217876,0.992818,1.179048,1.289715,0.624469,0.968185,0.770670,0.363714,0.704062,0.584718,0.273979,0.474778,0.762620,0.310597,0.663081,0.448117
717.000026,0.204168,1.020486,1.188587,1.333428,0.632672,0.974989,0.776471,0.362262,0.701772,0.596105,0.278356,0.489699,0.765527,0.308281,0.672866,0.430380
717.500026,0.218282,1.027664,1.205680,1.318388,0.645624,0.980941,0.778071,0.378113,0.701529,0.596763,0.267151,0.490133,0.762356,0.319675,0.667229,0.421487
718.000026,0.207813,1.034387,1.229347,1.276453,0.635518,0.986791,0.801541,0.374416,0.716325,0.609697,0.267602,0.488257,0.763818,0.348922,0.666834,0.424142
718.500026,0.224642,1.032185,1.245325,1.237018,0.638418,1.009646,0.817987,0.374570,0.722762,0.590380,0.258703,0.475330,0.768897,0.354164,0.662694,0.442732
719.000026,0.215182,1.039606,1.269682,1.233812,0.645301,1.033863,0.841613,0.365207,0.726919,0.595425,0.263620,0.473491,0.782291,0.348779,0.670753,0.434079
719.500026,0.225058,1.053094,1.289959,1.245280,0.650643,1.041305,0.844086,0.374861,0.718840,0.603963,0.251387,0.478424,0.783001,0.331626,0.676216,0.424336
720.000026,0.235675,1.064533,1.311242,1.254839,0.634168,1.061629,0.855054,0.367460,0.717634,0.601357,0.255925,0.479670,0.790532,0.334635,0.677365,0.421858
720.500026,0.238073,1.065993,1.322914,1.288518,0.634005,1.066342,0.858161,0.367048,0.723346,0.609036,0.256467,0.479751,0.776527,0.329233,0.673679,0.427481
721.000026,0.233963,1.081781,1.331643,1.307607,0.647872,1.087724,0.863854,0.360108,0.731341,0.610139,0.263394,0.474386,0.774554,0.320114,0.671952,0.432914
721.500026,0.235077,1.079590,1.339832,1.352183,0.669879,1.084427,0.871111,0.371049,0.728602,0.625265,0.261349,0.479042,0.770950,0.311197,0.675880,0.435013
722.000026,0.241395,1.092471,1.349539,1.364446,0.665509,1.091393,0.873385,0.372787,0.718248,0.623618,0.266347,0.474344,0.773278,0.322247,0.677077,0.434073
722.500026,0.243263,1.091045,1.366043,1.386703,0.660803,1.077205,0.877903,0.387042,0.722221,0.627101,0.273690,0.475151,0.776747,0.326672,0.680971,0.437006
723.000026,0.240793,1.110691,1.387352,1.363979,0.651198,1.075715,0.880890,0.388027,0.723168,0.626586,0.281964,0.471457,0.775324,0.333921,0.688911,0.418322
723.500026,0.235580,1.112607,1.402812,1.353116,0.656011,1.077070,0.883245,0.389188,0.746448,0.629724,0.285268,0.471380,0.779639,0.329013,0.688324,0.414582
724.000026,0.233185,1.128229,1.408049,1.325450,0.649233,1.098596,0.900638,0.373228,0.749959,0.612474,0.287555,0.474274,0.778786,0.340126,0.674681,0.420808
724.500026,0.217014,1.127580,1.410773,1.321437,0.658655,1.109500,0.905554,0.373820,0.759691,0.612902,0.282941,0.473297,0.784312,0.347593,0.676153,0.416901
725.000026,0.217361,1.132310,1.412086,1.314703,0.660931,1.119132,0.925396,0.376183,0.754056,0.623979,0.279754,0.473035,0.782726,0.358312,0.675806,0.433111
725.500026,0.216769,1.131942,1.418788,1.300838,0.661316,1.132145,0.925722,0.381963,0.750554,0.637527,0.284735,0.470575,0.789816,0.360849,0.685888,0.440173
726.000026,0.215435,1.138014,1.431773,1.288229,0.659952,1.156079,0.942955,0.380100,0.750509,0.645050,0.287645,0.472773,0.797600,0.358012,0.669375,0.454951
726.500026,0.214202,1.143390,1.446259,1.284175,0.663354,1.170448,0.940378,0.366671,0.757424,0.644883,0.298669,0.477312,0.810630,0.352776,0.664959,0.448274
727.000026,0.211991,1.160146,1.456759,1.317259,0.672717,1.169004,0.949502,0.374353,0.761996,0.643022,0.297058,0.479560,0.811798,0.343695,0.656560,0.444956
727.500026,0.220182,1.164804,1.474983,1.365623,0.674267,1.163061,0.949516,0.380573,0.767125,0.639738,0.297368,0.474910,0.811924,0.341332,0.667141,0.444380
728.000026,0.216592,1.169055,1.499583,1.384797,0.684651,1.166774,0.974058,0.394216,0.775610,0.636353,0.288046,0.470773,0.804236,0.347713,0.672208,0.438815
728.500026,0.217699,1.169304,1.527873,1.360253,0.683648,1.181263,0.989912,0.400332,0.782935,0.649370,0.286771,0.472278,0.817488,0.349801,0.672942,0.436781
729.000026,0.213135,1.173547,1.557444,1.319786,0.689712,1.218854,1.012133,0.393912,0.780594,0.670832,0.284707,0.481996,0.815028,0.345039,0.661935,0.440539
729.500026,0.218139,1.201129,1.574184,1.309318,0.694013,1.256624,1.039918,0.393818,0.772004,0.683532,0.282061,0.482030,0.819133,0.331492,0.648063,0.439841
730.000026,0.219738,1.210184,1.604299,1.338261,0.706753,1.283538,1.066828,0.383225,0.773515,0.692537,0.279979,0.473429,0.809964,0.324008,0.656722,0.444954
730.500026,0.223433,1.233215,1.633859,1.377494,0.712655,1.293284,1.095204,0.389862,0.777597,0.701214,0.280982,0.477874,0.802167,0.328077,0.666991,0.445263
731.000026,0.229989,1.234181,1.674793,1.421164,0.703856,1.311996,1.114298,0.394271,0.779419,0.701791,0.297412,0.482181,0.797540,0.339994,0.689782,0.453590
731.500026,0.235519,1.239264,1.695105,1.464835,0.710408,1.326614,1.124494,0.398947,0.784551,0.686429,0.295645,0.478820,0.802069,0.351941,0.701718,0.458747
732.000026,0.236171,1.253607,1.705523,1.477355,0.709482,1.354542,1.129269,0.404393,0.786694,0.679305,0.299470,0.472054,0.814345,0.352379,0.698248,0.464043
732.500026,0.218922,1.263800,1.719579,1.440014,0.718060,1.363959,1.137841,0.400382,0.788892,0.694785,0.283197,0.471296,0.831119,0.345334,0.693636,0.475931
733.000026,0.212011,1.268727,1.748066,1.376267,0.716703,1.393416,1.158667,0.389949,0.779854,0.712678,0.283039,0.468890,0.835910,0.351527,0.674312,0.480792
733.500026,0.203510,1.279799,1.765517,1.345014,0.715691,1.408047,1.200576,0.372483,0.790731,0.722714,0.279438,0.474790,0.838465,0.352019,0.675310,0.481360
734.000026,0.216145,1.274057,1.788394,1.336172,0.717866,1.426264,1.217017,0.368602,0.796411,0.724814,0.290934,0.468563,0.842905,0.348756,0.673074,0.478731
734.500026,0.223476,1.294132,1.794991,1.342469,0.720772,1.445252,1.237773,0.379923,0.790350,0.717930,0.291468,0.487318,0.844595,0.327916,0.683613,0.467627
735.000026,0.228912,1.283969,1.812247,1.344313,0.732587,1.452832,1.241487,0.386346,0.788384,0.725163,0.305094,0.484483,0.841256,0.324153,0.683622,0.465438
735.500026,0.222744,1.310488,1.819371,1.355511,0.736138,1.457719,1.252321,0.397879,0.794699,0.707688,0.301191,0.487171,0.840718,0.320353,0.690203,0.455130
736.000026,0.210958,1.337383,1.838627,1.358497,0.739408,1.455138,1.251371,0.394757,0.806953,0.698135,0.299037,0.475018,0.842662,0.321786,0.701310,0.437548
736.500026,0.213552,1.345429,1.843321,1.376327,0.735937,1.476564,1.252882,0.397905,0.804544,0.677544,0.282663,0.467756,0.851596,0.324556,0.713952,0.439484
737.000026,0.216929,1.350355,1.856403,1.429550,0.732978,1.488249,1.260604,0.392947,0.797963,0.692119,0.280316,0.471561,0.843198,0.337606,0.721932,0.444003
737.500026,0.232370,1.326640,1.873062,1.462466,0.739606,1.491253,1.280677,0.394180,0.812778,0.716069,0.288889,0.469016,0.838733,0.365736,0.716089,0.458366
738.000026,0.235204,1.340942,1.898578,1.494721,0.744899,1.501262,1.303595,0.397790,0.820602,0.723974,0.296357,0.464130,0.834000,0.376409,0.696690,0.468084
738.500026,0.224173,1.339854,1.914550,1.461606,0.747435,1.536069,1.335598,0.397879,0.819012,0.731648,0.306805,0.467299,0.838593,0.376235,0.687922,0.467447
739.000026,0.206119,1.349895,1.927562,1.489154,0.738659,1.573033,1.362647,0.395353,0.816359,0.727472,0.304502,0.479851,0.845778,0.357875,0.680174,0.476033
739.500026,0.202804,1.366583,1.951235,1.457408,0.743916,1.599618,1.371574,0.395093,0.817924,0.740346,0.302253,0.485635,0.846091,0.337525,0.690581,0.466551
740.000026,0.208959,1.374080,1.993718,1.431499,0.750399,1.617840,1.387076,0.405309,0.841947,0.738034,0.292997,0.485675,0.853386,0.337229,0.696393,0.467326
740.500026,0.208773,1.407646,2.045229,1.401654,0.747809,1.647988,1.412929,0.412035,0.850920,0.754707,0.311866,0.479523,0.855582,0.339896,0.703727,0.469779
741.000026,0.201757,1.415128,2.097810,1.440615,0.754865,1.683942,1.467614,0.404773,0.859985,0.759290,0.313602,0.486182,0.869182,0.350971,0.709631,0.478587
741.500026,0.203101,1.445302,2.136901,1.461920,0.755498,1.738173,1.523189,0.392405,0.857377,0.786973,0.320106,0.478507,0.868383,0.351802,0.702381,0.487635
742.000026,0.207442,1.455980,2.168131,1.453162,0.775418,1.783385,1.573192,0.396028,0.859573,0.800122,0.308315,0.480522,0.871056,0.347483,0.699260,0.488656
742.500026,0.216208,1.490815,2.202259,1.415894,0.779486,1.820097,1.603108,0.413003,0.876269,0.803822,0.315316,0.481947,0.869937,0.340348,0.708732,0.484952
743.000026,0.223462,1.516636,2.234276,1.425046,0.784177,1.853604,1.626560,0.420842,0.895837,0.784788,0.317989,0.482813,0.872308,0.333085,0.714284,0.480261
743.500026,0.220618,1.521667,2.281480,1.434438,0.783301,1.879889,1.650632,0.423026,0.909378,0.784946,0.323899,0.481482,0.880703,0.338362,0.719973,0.496912
744.000026,0.220646,1.510679,2.313965,1.451660,0.790712,1.916200,1.680681,0.429421,0.912073,0.805221,0.324964,0.472206,0.892556,0.339818,0.704514,0.511871
744.500026,0.213141,1.511784,2.348404,1.463057,0.794104,1.951138,1.720708,0.429478,0.898703,0.816784,0.328324,0.475204,0.905059,0.338212,0.707372,0.523933
745.000026,0.217073,1.526998,2.379916,1.472650,0.800683,1.976681,1.756592,0.433020,0.890640,0.824787,0.316520,0.481434,0.910695,0.326634,0.708934,0.520086
745.500026,0.221109,1.557249,2.418131,1.501551,0.799176,2.000266,1.786039,0.417648,0.886195,0.830706,0.316633,0.493493,0.906224,0.323251,0.718301,0.515285
746.000026,0.222501,1.560417,2.457175,1.530874,0.812446,2.012945,1.803892,0.420561,0.904625,0.857324,0.305548,0.505923,0.905974,0.318250,0.717938,0.497898
746.500026,0.212485,1.578342,2.476064,1.569945,0.826328,2.035107,1.816921,0.416575,0.917456,0.869771,0.312568,0.503935,0.900513,0.315298,0.715135,0.487847
747.000026,0.214224,1.594339,2.489875,1.569874,0.824792,2.050452,1.836176,0.420881,0.926433,0.879022,0.316148,0.504514,0.906347,0.318674,0.722038,0.475750
747.500026,0.219743,1.632169,2.511414,1.555353,0.818156,2.066291,1.851625,0.425110,0.917568,0.868576,0.320776,0.499384,0.907859,0.323308,0.724538,0.464879
