?? [s],A.dY [mm],B.dY [mm],C.dY [mm],D.dY [mm],E.dY [mm]
1189.865641,6.290275,6.403770,6.264683,6.415332,6.437680
1190.365641,6.290691,6.404135,6.264693,6.415964,6.438348
1190.865641,6.291720,6.405190,6.265966,6.417220,6.439255
1191.365641,6.292979,6.406493,6.267574,6.418411,6.440437
1191.865641,6.293574,6.407210,6.268119,6.419674,6.441291
1192.365641,6.295245,6.408868,6.269347,6.420847,6.442972
1192.865641,6.295743,6.409310,6.270234,6.421419,6.443314
1193.365641,6.295143,6.409119,6.269327,6.420960,6.443209
1193.865641,6.297656,6.411534,6.271934,6.424040,6.446090
1194.365641,6.299506,6.413532,6.273806,6.425698,6.448049
1194.865641,6.302079,6.415719,6.275571,6.428367,6.450344
1195.365641,6.302221,6.416400,6.276184,6.429227,6.450595
1195.865641,6.303041,6.416938,6.277017,6.429183,6.451681
1196.365641,6.304986,6.419269,6.279142,6.431736,6.453906
1196.865641,6.307117,6.421488,6.281432,6.433692,6.455965
1197.365641,6.308362,6.422830,6.282240,6.434973,6.457359
1197.865641,6.310263,6.424817,6.283987,6.437190,6.459561
1198.365641,6.312886,6.427570,6.286234,6.439767,6.462511
1198.865641,6.314802,6.429725,6.288239,6.441506,6.464891
1199.365641,6.319164,6.434431,6.292825,6.446143,6.469763
1199.865641,6.321705,6.437458,6.295569,6.449868,6.472614
1200.365641,6.325708,6.442441,6.299024,6.454320,6.477474
1200.865641,6.328692,6.446046,6.302234,6.458274,6.481104
1201.365641,6.331469,6.449598,6.305051,6.461404,6.484789
1201.865641,6.334096,6.452984,6.307855,6.465339,6.488408
1202.365641,6.335755,6.455057,6.309499,6.467605,6.490427
1202.865641,6.337987,6.457965,6.311519,6.470509,6.493287
1203.365641,6.339546,6.460057,6.313618,6.472992,6.495912
1203.865641,6.341844,6.462742,6.315452,6.475986,6.498380
1204.365641,6.342590,6.464231,6.316466,6.477401,6.499763
1204.865641,6.344399,6.466244,6.318174,6.479001,6.502112
1205.365641,6.346057,6.468660,6.320006,6.481366,6.504526
1205.865641,6.348935,6.471948,6.322382,6.484345,6.507538
1206.365641,6.351004,6.474405,6.324701,6.486759,6.510321
1206.865641,6.350791,6.474594,6.324253,6.487125,6.510603
1207.365641,6.351149,6.475267,6.324666,6.487255,6.511005
1207.865641,6.350819,6.475287,6.324200,6.487691,6.511151
1208.365641,6.352604,6.477400,6.326002,6.489588,6.513178
1208.865641,6.354269,6.479302,6.327576,6.491426,6.515295
1209.365641,6.356122,6.481873,6.329123,6.493701,6.517482
1209.865641,6.355958,6.481714,6.329014,6.493788,6.517724
1210.365641,6.357349,6.483610,6.330588,6.496397,6.520060
1210.865641,6.359775,6.486185,6.332925,6.498966,6.522424
1211.365641,6.362886,6.489662,6.336075,6.501649,6.525502
1211.865641,6.362939,6.490153,6.335590,6.503096,6.526158
1212.365641,6.363621,6.491493,6.336505,6.503424,6.527172
1212.865641,6.364837,6.492866,6.337841,6.505050,6.528673
1213.365641,6.367837,6.495861,6.340292,6.507869,6.531773
1213.865641,6.368455,6.497087,6.341165,6.509435,6.532887
1214.365641,6.367439,6.496331,6.340164,6.509124,6.532653
1214.865641,6.367702,6.496560,6.340302,6.509342,6.532675
1215.365641,6.368104,6.497181,6.340910,6.509597,6.533367
1215.865641,6.369083,6.498218,6.341758,6.510772,6.534431
1216.365641,6.370292,6.499429,6.342873,6.512241,6.535602
1216.865641,6.371139,6.500562,6.343631,6.513564,6.536894
1217.365641,6.371452,6.501201,6.344004,6.514073,6.537686
1217.865641,6.372254,6.502372,6.345103,6.514821,6.538540
1218.365641,6.373203,6.503319,6.346176,6.516566,6.539799
1218.865641,6.374346,6.505041,6.347034,6.517637,6.541200
1219.365641,6.375865,6.506683,6.348593,6.519553,6.542941
1219.865641,6.375299,6.506320,6.348020,6.519447,6.542479
1220.365641,6.377597,6.508875,6.350354,6.522400,6.545180
1220.865641,6.378911,6.510565,6.351552,6.524100,6.546863
1221.365641,6.381519,6.513556,6.354680,6.527179,6.550385
1221.865641,6.383716,6.516159,6.356416,6.529232,6.552672
1222.365641,6.385799,6.518958,6.358720,6.531626,6.555292
1222.865641,6.417122,6.549364,6.389534,6.561831,6.585138
1223.365641,6.421282,6.553563,6.394113,6.566255,6.589614
1223.865641,6.425603,6.557906,6.398457,6.571040,6.594096
1224.365641,6.431157,6.564099,6.404240,6.576555,6.599997
1224.865641,6.432162,6.565281,6.405171,6.578538,6.601386
1225.365641,6.432042,6.565406,6.404853,6.577867,6.601767
1225.865641,6.435036,6.568828,6.408235,6.580924,6.605296
1226.365641,6.438089,6.572271,6.411021,6.584317,6.608759
1226.865641,6.441526,6.575813,6.414368,6.587710,6.612259
1227.365641,6.440483,6.575017,6.413624,6.587222,6.611760
1227.865641,6.440811,6.575600,6.413802,6.587739,6.612124
1228.365641,6.440994,6.576032,6.414171,6.588181,6.612907
1228.865641,6.444272,6.579577,6.416960,6.591730,6.616046
1229.365641,6.446541,6.582206,6.418925,6.594698,6.618763
1229.865641,6.446917,6.582785,6.419412,6.595306,6.619442
1230.365641,6.446831,6.583149,6.419247,6.595994,6.619973
1230.865641,6.448292,6.585063,6.421127,6.597739,6.621577
1231.365641,6.451358,6.588628,6.423988,6.601029,6.625221
1231.865641,6.452811,6.590552,6.425284,6.602908,6.627136
1232.365641,6.453320,6.591484,6.425658,6.604249,6.627778
1232.865641,6.453756,6.592294,6.425946,6.604330,6.628857
1233.365641,6.456517,6.595284,6.429052,6.608121,6.632143
1233.865641,6.457792,6.597097,6.429969,6.610189,6.634142
1234.365641,6.458594,6.598488,6.430904,6.611278,6.635425
1234.865641,6.459665,6.599804,6.431642,6.612651,6.636707
1235.365641,6.459875,6.600525,6.431931,6.613315,6.637294
1235.865641,6.462976,6.604139,6.435202,6.617327,6.641131
1236.365641,6.463274,6.604860,6.435499,6.618144,6.641998
1236.865641,6.465106,6.607206,6.437222,6.620117,6.644125
1237.365641,6.464073,6.606332,6.435792,6.619508,6.643628
1237.865641,6.466618,6.609967,6.438811,6.622630,6.646939
1238.365641,6.468485,6.612106,6.440652,6.625082,6.649578
1238.865641,6.469899,6.614015,6.442307,6.626784,6.651638
1239.365641,6.471698,6.616368,6.443882,6.628874,6.653748
1239.865641,6.471449,6.617143,6.443958,6.629544,6.654487
1240.365641,6.471432,6.617386,6.443764,6.629903,6.654960
1240.865641,6.474286,6.620858,6.446362,6.633174,6.658208
1241.365641,6.476323,6.623632,6.448628,6.636307,6.661229
1241.865641,6.477599,6.625262,6.449574,6.637598,6.662831
1242.365641,6.477007,6.625700,6.449633,6.638394,6.663321
1242.865641,6.478073,6.627251,6.450492,6.640130,6.664518
1243.365641,6.481080,6.630687,6.453391,6.643493,6.668034
1243.865641,6.483012,6.633016,6.455604,6.646004,6.670612
1244.365641,6.482879,6.633771,6.455461,6.646453,6.671255
1244.865641,6.483274,6.634338,6.455501,6.647030,6.672021
1245.365641,6.486291,6.638048,6.458800,6.650356,6.675648
1245.865641,6.488559,6.640640,6.460589,6.653685,6.678365
1246.365641,6.489120,6.641850,6.461318,6.655119,6.679410
1246.865641,6.489764,6.643042,6.461887,6.656234,6.680817
1247.365641,6.491212,6.645077,6.463130,6.658160,6.682853
1247.865641,6.492773,6.647079,6.464802,6.660351,6.684957
1248.365641,6.493763,6.648695,6.465874,6.662172,6.686711
1248.865641,6.495857,6.651582,6.467803,6.664687,6.689447
1249.365641,6.496346,6.652403,6.468379,6.665815,6.690532
1249.865641,6.497942,6.654954,6.469691,6.667679,6.692863
1250.365641,6.498267,6.655764,6.470394,6.669554,6.693927
1250.865641,6.500504,6.658597,6.472571,6.671762,6.696706
1251.365641,6.502816,6.661507,6.474907,6.674571,6.699540
1251.865641,6.503935,6.663346,6.475737,6.676090,6.701716
1252.365641,6.505028,6.665173,6.476760,6.677875,6.703379
1252.865641,6.507043,6.667738,6.478663,6.680347,6.706188
1253.365641,6.507747,6.669431,6.479699,6.681805,6.707365
1253.865641,6.508600,6.670859,6.480092,6.683049,6.709029
1254.365641,6.511188,6.673878,6.482756,6.686751,6.712611
1254.865641,6.513011,6.676660,6.485044,6.689494,6.715107
1255.365641,6.515723,6.680262,6.487940,6.693024,6.718709
1255.865641,6.516525,6.682176,6.488849,6.694745,6.720224
1256.365641,6.519307,6.685494,6.491698,6.698502,6.724022
1256.865641,6.521007,6.688175,6.493592,6.701412,6.726555
1257.365641,6.524062,6.691964,6.496455,6.705386,6.730447
1257.865641,6.524937,6.693930,6.497265,6.707104,6.732560
1258.365641,6.526785,6.697089,6.499739,6.710321,6.735580
1258.865641,6.528989,6.700097,6.501816,6.713306,6.738770
1259.365641,6.531445,6.703665,6.504722,6.717088,6.742411
1259.865641,6.533441,6.706444,6.506108,6.719779,6.745285
1260.365641,6.535581,6.709944,6.508127,6.722496,6.748530
1260.865641,6.537266,6.712929,6.510352,6.725436,6.751777
1261.365641,6.538892,6.716006,6.512107,6.728603,6.754752
1261.865641,6.567113,6.744541,6.540761,6.757651,6.782613
1262.365641,6.578057,6.755814,6.551690,6.768299,6.793668
1262.865641,6.583057,6.760938,6.556347,6.773177,6.798981
1263.365641,6.586494,6.765054,6.560400,6.777565,6.802939
1263.865641,6.587182,6.765737,6.560599,6.778205,6.803968
1264.365641,6.588243,6.766734,6.561569,6.779314,6.805079
1264.865641,6.590168,6.768658,6.563276,6.781486,6.807485
1265.365641,6.593404,6.772952,6.566657,6.785300,6.811250
1265.865641,6.595789,6.775778,6.569176,6.788290,6.813727
1266.365641,6.597412,6.777411,6.570435,6.789890,6.815502
1266.865641,6.597219,6.777754,6.570527,6.790700,6.816534
1267.365641,6.597450,6.778284,6.571036,6.791165,6.816986
1267.865641,6.599262,6.780469,6.572538,6.793139,6.818908
1268.365641,6.599862,6.780987,6.573199,6.793938,6.819395
1268.865641,6.599236,6.780832,6.572435,6.793750,6.819405
1269.365641,6.599196,6.781072,6.572397,6.794347,6.819873
1269.865641,6.602373,6.784776,6.575513,6.797806,6.823462
1270.365641,6.603607,6.786307,6.576838,6.799640,6.824914
1270.865641,6.603806,6.786726,6.577115,6.799912,6.825701
1271.365641,6.603864,6.787125,6.577309,6.800491,6.826176
1271.865641,6.605195,6.789059,6.578488,6.802236,6.828019
1272.365641,6.606927,6.791261,6.580349,6.804575,6.830336
1272.865641,6.608799,6.793516,6.582541,6.807455,6.832863
1273.365641,6.609008,6.794738,6.582792,6.807979,6.833876
1273.865641,6.608640,6.794813,6.582367,6.808420,6.834055
1274.365641,6.610443,6.797542,6.584219,6.810842,6.836742
1274.865641,6.611821,6.799812,6.585859,6.812629,6.838739
1275.365641,6.611983,6.800216,6.585954,6.813297,6.839247
1275.865641,6.609682,6.798367,6.583765,6.811770,6.837595
1276.365641,6.610654,6.799913,6.584598,6.813052,6.839020
1276.865641,6.610814,6.800535,6.584964,6.813484,6.839463
1277.365641,6.614472,6.804540,6.588494,6.817242,6.843634
1277.865641,6.611220,6.801975,6.585590,6.814908,6.841075
1278.365641,6.612450,6.803629,6.586891,6.816466,6.842687
1278.865641,6.615534,6.807677,6.589751,6.820415,6.846853
1279.365641,6.619623,6.813096,6.594474,6.825484,6.852271
1279.865641,6.622572,6.817307,6.597422,6.829770,6.856456
1280.365641,6.623161,6.819581,6.597923,6.832097,6.858621
1280.865641,6.624984,6.823235,6.600056,6.836020,6.862400
1281.365641,6.626297,6.826485,6.601647,6.839549,6.865965
1281.865641,6.629284,6.831786,6.604499,6.845093,6.871312
1282.365641,6.630747,6.835253,6.605831,6.848731,6.874673
1282.865641,6.633343,6.840670,6.608753,6.853977,6.880140
1283.365641,6.633830,6.843670,6.609327,6.856732,6.883095
1283.865641,6.635406,6.847688,6.610646,6.860758,6.887271
1284.365641,6.636459,6.851398,6.612241,6.864104,6.891159
1284.865641,6.640435,6.857725,6.615457,6.870166,6.897536
1285.365641,6.639827,6.859569,6.615087,6.872199,6.899472
1285.865641,6.640014,6.862003,6.615231,6.874720,6.901720
1286.365641,6.642085,6.866134,6.617644,6.878648,6.905656
1286.865641,6.642542,6.868110,6.618046,6.880752,6.907516
1287.365641,6.643550,6.871028,6.619025,6.883665,6.910257
1287.865641,6.642913,6.872309,6.618902,6.884994,6.911542
1288.365641,6.644243,6.875090,6.620495,6.888065,6.914704
1288.865641,6.645221,6.877421,6.621418,6.890325,6.917048
1289.365641,6.646953,6.880495,6.623142,6.893600,6.920217
1289.865641,6.647026,6.882257,6.623380,6.895263,6.921981
1290.365641,6.648320,6.884732,6.624661,6.897940,6.924586
1290.865641,6.649466,6.887305,6.625601,6.900945,6.927345
1291.365641,6.650493,6.889887,6.627196,6.903149,6.929629
1291.865641,6.649420,6.889915,6.625906,6.903101,6.929702
1292.365641,6.649345,6.891123,6.626046,6.904291,6.930696
1292.865641,6.648248,6.890744,6.625051,6.903701,6.930438
1293.365641,6.650459,6.894074,6.627400,6.906864,6.933483
1293.865641,6.650380,6.894884,6.627133,6.907570,6.934323
1294.365641,6.650223,6.895899,6.627208,6.908216,6.935318
1294.865641,6.650489,6.896818,6.627717,6.909330,6.936687
1295.365641,6.651899,6.899161,6.629058,6.911727,6.939008
1295.865641,6.652857,6.901382,6.630350,6.913662,6.941161
1296.365641,6.653813,6.903178,6.631271,6.915367,6.943012
1296.865641,6.654326,6.904665,6.631906,6.917092,6.944584
1297.365641,6.653542,6.905311,6.631125,6.917521,6.945109
1297.865641,6.657003,6.910365,6.634986,6.922870,6.950076
1298.365641,6.658762,6.913385,6.636645,6.925932,6.952996
1298.865641,6.658695,6.914951,6.637275,6.927425,6.954600
1299.365641,6.657879,6.915435,6.636409,6.927970,6.955149
1299.865641,6.657098,6.915985,6.635832,6.928672,6.955814
1300.365641,6.658019,6.918178,6.637004,6.930535,6.957607
1300.865641,6.658109,6.919284,6.637314,6.931689,6.958771
1301.365641,6.657176,6.919386,6.636220,6.931968,6.958922
1301.865641,6.658549,6.921728,6.637521,6.934163,6.961232
1302.365641,6.661544,6.926332,6.641186,6.939040,6.966182
1302.865641,6.662476,6.929303,6.642467,6.942055,6.969047
1303.365641,6.664326,6.932892,6.644403,6.945580,6.972577
1303.865641,6.665302,6.936235,6.645930,6.948997,6.975807
1304.365641,6.699257,6.971154,6.680022,6.983102,7.009726
1304.865641,6.700856,6.972768,6.681638,6.985058,7.011635
1305.365641,6.704274,6.976539,6.685360,6.989013,7.015438
1305.865641,6.706435,6.978688,6.687438,6.991299,7.017939
1306.365641,6.710934,6.983990,6.692033,6.996749,7.023217
1306.865641,6.713752,6.987243,6.694504,6.999997,7.026435
1307.365641,6.710525,6.984478,6.691376,6.997253,7.024054
1307.865641,6.713950,6.988827,6.695249,7.001609,7.028492
1308.365641,6.717270,6.993095,6.698602,7.005260,7.032827
1308.865641,6.721369,6.998485,6.702799,7.010597,7.038410
1309.365641,6.720221,6.998616,6.701673,7.010608,7.038411
1309.865641,6.719970,7.000195,6.701843,7.012272,7.039729
1310.365641,6.718548,7.000420,6.701231,7.012799,7.040328
1310.865641,6.722861,7.006691,6.704878,7.019002,7.046243
1311.365641,6.723678,7.009172,6.705993,7.021764,7.048978
1311.865641,6.722374,7.010019,6.704968,7.022405,7.049513
1312.365641,6.719646,7.008654,6.702876,7.021993,7.048378
1312.865641,6.718627,7.009909,6.702059,7.022117,7.049270
1313.365641,6.721508,7.014990,6.705411,7.027504,7.054143
1313.865641,6.722094,7.017513,6.706088,7.029856,7.056762
1314.365641,6.725434,7.023127,6.710312,7.036095,7.062477
1314.865641,6.720264,7.020118,6.705247,7.032532,7.059386
1315.365641,6.720943,7.023011,6.706054,7.036111,7.062533
1315.865641,6.720806,7.025463,6.705779,7.037936,7.064805
1316.365641,6.723513,7.030591,6.709406,7.044215,7.070172
1316.865641,6.722050,7.031655,6.707909,7.045286,7.071411
1317.365641,6.721686,7.034278,6.708148,7.047480,7.073745
1317.865641,6.721123,7.036693,6.707920,7.049277,7.075906
1318.365641,6.721292,7.039824,6.708235,7.052076,7.079078
1318.865641,6.721652,7.043005,6.708772,7.055233,7.082982
1319.365641,6.720373,7.044996,6.708259,7.057167,7.084683
1319.865641,6.719911,7.047986,6.707857,7.060123,7.087303
1320.365641,6.719929,7.050945,6.708384,7.063045,7.090391
1320.865641,6.720981,7.055123,6.709413,7.067353,7.094088
1321.365641,6.720964,7.058517,6.710152,7.071118,7.097602
1321.865641,6.720526,7.061719,6.710162,7.074564,7.100747
1322.365641,6.720484,7.065928,6.710578,7.078604,7.104985
1322.865641,6.719338,7.069117,6.710116,7.081890,7.108094
1323.365641,6.719771,7.073982,6.711023,7.086332,7.112948
1323.865641,6.720077,7.078441,6.711360,7.091773,7.117725
1324.365641,6.720861,7.083547,6.712253,7.095729,7.122801
1324.865641,6.720327,7.087234,6.711437,7.099372,7.125947
1325.365641,6.718844,7.089929,6.710261,7.101510,7.129062
1325.865641,6.718274,7.093851,6.709949,7.105467,7.132966
1326.365641,6.718813,7.099001,6.710313,7.110311,7.137868
1326.865641,6.720505,7.105178,6.711882,7.117027,7.144010
1327.365641,6.720471,7.109776,6.712322,7.122002,7.148527
1327.865641,6.719429,7.113174,6.711326,7.124681,7.151463
1328.365641,6.717147,7.115162,6.708904,7.126407,7.153790
1328.865641,6.716783,7.119123,6.708585,7.130802,7.157944
1329.365641,6.718468,7.125855,6.709997,7.137317,7.164392
1329.865641,6.719280,7.132019,6.710876,7.143472,7.170715
1330.365641,6.717694,7.136080,6.709768,7.147162,7.174745
1330.865641,6.714907,7.138938,6.707501,7.149985,7.177880
1331.365641,6.713767,7.144349,6.707302,7.154970,7.182516
1331.865641,6.715185,7.152691,6.709185,7.163054,7.190628
1332.365641,6.705366,7.162935,6.709330,7.173738,7.200858
1332.865641,6.687243,7.177127,6.705630,7.187834,7.214751
1333.365641,6.678738,7.187510,6.699248,7.197268,7.224644
1333.865641,6.668520,7.201462,6.694479,7.210849,7.237761
1334.365641,6.655765,7.216692,6.690470,7.225982,7.252331
1334.865641,3.140979,10.071790,3.025449,10.083889,10.068030
1335.365641,3.020561,10.050666,2.928499,10.054294,10.053742
1335.865641,3.016522,10.078544,2.922625,10.080813,10.080954
1336.365641,3.012234,10.083738,2.918762,10.086247,10.086562
1336.865641,3.006252,10.086637,2.912181,10.089214,10.088963
1337.365641,3.002867,10.088243,2.908983,10.090232,10.090316
