?? [s],A.dY [mm],B.dY [mm],C.dY [mm],D.dY [mm],E.dY [mm]
1100.273182,5.597480,5.819346,5.614135,5.816831,5.836209
1100.773182,5.598603,5.820576,5.614905,5.818245,5.837230
1101.273182,5.599432,5.822520,5.615828,5.820129,5.838797
1101.773182,5.600705,5.824549,5.617503,5.821545,5.841111
1102.273182,5.600718,5.824993,5.617186,5.822155,5.842076
1102.773182,5.602390,5.827793,5.619210,5.825764,5.845306
1103.273182,5.605402,5.832067,5.622880,5.829997,5.849597
1103.773182,5.605255,5.832747,5.622529,5.830167,5.849588
1104.273182,5.630487,5.857252,5.648523,5.854583,5.873174
1104.773182,5.630064,5.857018,5.648319,5.854984,5.873727
1105.273182,5.634110,5.861083,5.652241,5.858977,5.877788
1105.773182,5.639892,5.866836,5.657528,5.864395,5.883271
1106.273182,5.644041,5.871017,5.661260,5.868350,5.887508
1106.773182,5.644592,5.871977,5.662425,5.869921,5.889524
1107.273182,5.644387,5.871951,5.661261,5.869239,5.888266
1107.773182,5.649166,5.877485,5.666240,5.874797,5.893696
1108.273182,5.648555,5.877610,5.665913,5.874850,5.894742
1108.773182,5.650192,5.879988,5.667548,5.877191,5.896804
1109.273182,5.652644,5.882739,5.670070,5.880458,5.900252
1109.773182,5.655235,5.886479,5.673002,5.883863,5.903568
1110.273182,5.652361,5.884000,5.669760,5.881469,5.901348
1110.773182,5.655758,5.888646,5.673549,5.886316,5.905845
1111.273182,5.660086,5.894701,5.678949,5.891965,5.911137
1111.773182,5.653399,5.889069,5.671561,5.886023,5.905226
1112.273182,5.657329,5.894709,5.676220,5.892293,5.911361
1112.773182,5.661678,5.900990,5.681456,5.898424,5.917990
1113.273182,5.657235,5.897683,5.676120,5.895123,5.914547
1113.773182,5.660077,5.902602,5.680420,5.900178,5.919323
1114.273182,5.656746,5.901283,5.677422,5.898796,5.917838
1114.773182,5.656627,5.902767,5.676976,5.900314,5.919404
1115.273182,5.666783,5.915364,5.688746,5.912631,5.932163
1115.773182,5.665887,5.916055,5.686865,5.913900,5.933471
1116.273182,5.664142,5.916538,5.685617,5.914031,5.933968
1116.773182,5.664782,5.919804,5.687948,5.916757,5.936825
1117.273182,5.654951,5.911454,5.676845,5.908884,5.928428
1117.773182,5.663224,5.922440,5.686576,5.919616,5.939215
1118.273182,5.669029,5.930435,5.693276,5.928121,5.948085
1118.773182,5.661575,5.924471,5.684507,5.921651,5.941773
1119.273182,5.670948,5.936356,5.695565,5.933576,5.953679
1119.773182,5.671009,5.938858,5.696562,5.936632,5.956334
1120.273182,5.661973,5.931525,5.685480,5.928490,5.948541
1120.773182,5.665792,5.938287,5.692037,5.935590,5.955432
1121.273182,5.667601,5.941921,5.693117,5.939361,5.959105
1121.773182,5.666081,5.942542,5.691592,5.940137,5.959632
1122.273182,5.670158,5.948979,5.696871,5.946293,5.966537
1122.773182,5.671025,5.951859,5.697511,5.949378,5.968971
1123.273182,5.672537,5.955474,5.700065,5.952871,5.972131
1123.773182,5.670369,5.955849,5.698529,5.953447,5.972375
1124.273182,5.668041,5.955561,5.696007,5.952955,5.972472
1124.773182,5.671321,5.961121,5.699677,5.958284,5.978084
1125.273182,5.670428,5.962414,5.698926,5.959614,5.979793
1125.773182,5.673272,5.968338,5.702340,5.964976,5.985364
1126.273182,5.676504,5.973962,5.705812,5.970692,5.991432
1126.773182,5.673744,5.973232,5.703088,5.970593,5.990539
1127.273182,5.673597,5.975401,5.702938,5.972830,5.993029
1127.773182,5.675300,5.979835,5.705515,5.977514,5.997710
1128.273182,5.673402,5.980449,5.703955,5.977932,5.998245
1128.773182,5.674732,5.984577,5.705666,5.981624,6.001505
1129.273182,5.676339,5.988429,5.707441,5.986267,6.005657
1129.773182,5.675575,5.990848,5.707399,5.988255,6.007887
1130.273182,5.678824,5.996319,5.710763,5.993505,6.013349
1130.773182,5.676187,5.997227,5.708932,5.994840,6.014609
1131.273182,5.675468,5.999978,5.709709,5.997561,6.017459
1131.773182,5.676854,6.004548,5.711375,6.001960,6.021911
1132.273182,5.675594,6.006403,5.710934,6.003869,6.023996
1132.773182,5.676040,6.009982,5.711590,6.007291,6.027329
1133.273182,5.674780,6.012981,5.711289,6.009873,6.030369
1133.773182,5.674863,6.016882,5.712604,6.014149,6.034432
1134.273182,5.676197,6.021550,5.713763,6.018379,6.038956
1134.773182,5.681532,6.030241,5.719414,6.027360,6.047789
1135.273182,5.675637,6.028251,5.714518,6.025512,6.046173
1135.773182,5.669979,6.025969,5.709860,6.023541,6.044184
1136.273182,5.676949,6.037198,5.717945,6.034271,6.054739
1136.773182,5.674831,6.038883,5.716277,6.035888,6.056046
1137.273182,5.673442,6.041284,5.715516,6.038443,6.059251
1137.773182,5.677581,6.049303,5.721213,6.046585,6.067088
1138.273182,5.673607,6.049591,5.717557,6.047310,6.067205
1138.773182,5.673815,6.054644,5.719461,6.052212,6.072632
1139.273182,5.674366,6.059983,5.721549,6.057015,6.077988
1139.773182,5.668530,6.059278,5.716240,6.056052,6.076759
1140.273182,5.670480,6.065861,5.720157,6.063130,6.084520
1140.773182,5.671686,6.072262,5.721834,6.069019,6.090521
1141.273182,5.670462,6.076323,5.721478,6.073287,6.094414
1141.773182,5.672049,6.083361,5.725033,6.080490,6.101163
1142.273182,5.668445,6.085512,5.722934,6.083355,6.103742
1142.773182,5.667070,6.090240,5.723287,6.087788,6.108266
1143.273182,5.666386,6.095673,5.723880,6.093004,6.114118
1143.773182,5.662284,6.098495,5.721674,6.096283,6.117143
1144.273182,5.660959,6.105544,5.722572,6.102837,6.124298
1144.773182,5.657037,6.113359,5.723096,6.110356,6.132109
1145.273182,5.624958,6.134409,5.720778,6.131710,6.152999
1145.773182,5.625354,6.143341,5.720585,6.140749,6.162362
1146.273182,5.624828,6.149711,5.717363,6.147154,6.168449
1146.773182,5.623023,6.153978,5.712765,6.150716,6.172632
1147.273182,5.622359,6.159347,5.709509,6.156041,6.177679
1147.773182,5.619073,6.160874,5.704172,6.157596,6.179143
1148.273182,5.620498,6.167013,5.703167,6.163507,6.184894
1148.773182,5.621438,6.172080,5.701894,6.168479,6.189544
1149.273182,5.621499,6.176477,5.699872,6.172725,6.194182
1149.773182,5.621713,6.185364,5.686546,6.182362,6.204005
1150.273182,5.600623,6.246482,5.586381,6.243603,6.265330
1150.773182,5.591032,6.262939,5.573627,6.259347,6.281323
1151.273182,5.589563,6.273842,5.567304,6.269983,6.290641
1151.773182,5.586706,6.280797,5.559054,6.277074,6.297617
1152.273182,5.586309,6.290587,5.553150,6.287075,6.307451
1152.773182,,8.005370,2.789003,8.004725,8.013798
1153.273182,2.728668,8.001618,2.742548,8.003801,8.007812
1153.773182,2.723093,8.014241,2.738052,8.015976,8.020030
1154.273182,2.722654,8.029524,2.736250,8.031590,8.034381
1154.773182,2.720228,8.041378,2.733668,8.044095,8.047609
1155.273182,2.721456,8.055670,2.734287,8.058115,8.062141
1155.773182,2.716469,8.062692,2.729517,8.065077,8.068942
1156.273182,2.707521,8.072827,2.721817,8.075273,8.079640
1156.773182,2.671964,8.081026,2.685567,8.083325,8.087298
1157.273182,2.669699,8.089465,2.683052,8.091880,8.095780
1157.773182,2.634943,8.097809,2.648322,8.100220,8.104036
1158.273182,2.634454,8.105690,2.647670,8.107965,8.111866
1158.773182,2.632953,8.108456,2.645957,8.111211,8.114968
1159.273182,2.633657,8.110521,2.647229,8.112819,8.116561
1159.773182,2.632801,8.109710,2.646174,8.112827,8.116234
1160.273182,2.632490,8.108895,2.645554,8.111540,8.115901
1160.773182,2.633177,8.109100,2.646083,8.110861,8.115210
1161.273182,2.632789,8.107973,2.645960,8.110501,8.114625
1161.773182,2.632762,8.107237,2.646083,8.109615,8.113094
1162.273182,2.632007,8.107296,2.645549,8.109846,8.113931
1162.773182,2.631348,8.106653,2.645053,8.109326,8.113534
