Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 10:52:59, 11.51,   145,   138,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:53:00, 10.60,   163,   143,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:53:01,  9.91,   167,   163,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:53:02,  8.97,   189,   175,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:53:03,  8.39,   196,   184,     0,     0,     0,-0.019, 0.000,     0,     0,     0,     0
2016-11-30 10:53:04,  7.62,   220,   205,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:53:05,  6.85,   233,   216,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 10:53:06,  5.44,   248,   231,     0,     0,     0,-0.015, 0.000,     0,     0,     0,     0
2016-11-30 10:53:07,  4.62,   249,   242,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 10:53:08,  3.50,   276,   259,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 10:53:09,  2.58,   287,   273,     0,     0,     0,-0.023, 0.000,     0,     0,     0,     0
2016-11-30 10:53:10,  1.77,   305,   284,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:53:11,  0.81,   320,   301,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:12,  0.24,   331,   310,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:53:13, -0.20,   343,   315,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:14, -0.49,   349,   319,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:15, -0.45,   353,   322,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:16, -0.66,   354,   320,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:53:17, -0.63,   353,   319,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:53:18, -0.67,   352,   319,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:19, -0.64,   352,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:20, -0.61,   352,   317,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:53:21, -0.68,   353,   317,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:53:22, -0.66,   352,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:23, -0.66,   352,   318,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:53:24, -0.62,   352,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:25, -0.66,   352,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:26, -0.66,   350,   316,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:27, -0.68,   351,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:28, -0.65,   351,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:29, -0.67,   352,   317,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:30, -1.07,   356,   323,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:53:31, -1.51,   360,   340,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:32, -1.88,   364,   347,     0,     0,     0,-0.027, 0.000,     0,     0,     0,     0
2016-11-30 10:53:33, -1.44,   368,   350,     0,     0,     0,-0.031, 0.000,     0,     0,     0,     0
2016-11-30 10:53:34, -3.55,   390,   374,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:53:35, -4.74,   409,   390,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:53:36, -5.58,   421,   409,     0,     0,     0,-0.035, 0.000,     0,     0,     0,     0
2016-11-30 10:53:37, -7.05,   451,   429,     0,     0,     0,-0.039, 0.000,     0,     0,     0,     0
2016-11-30 10:53:38, -8.71,   472,   455,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 10:53:39, -9.89,   491,   469,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 10:53:40,-10.93,   513,   497,     0,     0,     0,-0.042, 0.000,     0,     0,     0,     0
2016-11-30 10:53:41,-12.16,   527,   504,     0,     0,     0,-0.050, 0.000,     0,     0,     0,     0
2016-11-30 10:53:42,-14.25,   554,   537,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 10:53:43,-15.96,   585,   558,     0,     0,     0,-0.054, 0.000,     0,     0,     0,     0
2016-11-30 10:53:44,-17.29,   597,   579,     0,     0,     0,-0.058, 0.000,     0,     0,     0,     0
2016-11-30 10:53:45,-18.43,   641,   615,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 10:53:46,-19.78,   657,   638,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 10:53:47,-21.48,   691,   658,     0,     0,     0,-0.066, 0.000,     0,     0,     0,     0
2016-11-30 10:53:48,-23.11,   696,   677,     0,     0,     0,-0.066, 0.000,     0,     0,     0,     0
2016-11-30 10:53:49,-24.60,   747,   723,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 10:53:50,-27.13,   782,   750,     0,     0,     0,-0.069, 0.000,     0,     0,     0,     0
2016-11-30 10:53:51,-28.48,   801,   773,     0,     0,     0,-0.077, 0.000,     0,     0,     0,     0
2016-11-30 10:53:52,-29.75,   830,   794,     0,     0,     0,-0.089, 0.000,     0,     0,     0,     0
2016-11-30 10:53:53,-32.16,   859,   824,     0,     0,     0,-0.085, 0.000,     0,     0,     0,     0
2016-11-30 10:53:54,-33.16,   873,   837,     0,     0,     0,-0.093, 0.000,     0,     0,     0,     0
2016-11-30 10:53:55,-35.82,   914,   878,     0,     0,     0,-0.097, 0.000,     0,     0,     0,     0
2016-11-30 10:53:56,-37.57,   946,   916,     0,     0,     0,-0.093, 0.000,     0,     0,     0,     0
2016-11-30 10:53:57,-38.42,   948,   905,     0,     0,     0,-0.112, 0.000,     0,     0,     0,     0
2016-11-30 10:53:58,-41.21,  1008,   970,     0,     0,     0,-0.116, 0.000,     0,     0,     0,     0
2016-11-30 10:53:59,-43.60,  1026,   982,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 10:54:00,-46.08,  1089,  1032,     0,     0,     0,-0.124, 0.000,     0,     0,     0,     0
2016-11-30 10:54:01,-48.56,  1123,  1087,     0,     0,     0,-0.124, 0.000,     0,     0,     0,     0
2016-11-30 10:54:02,-49.99,  1146,  1100,     0,     0,     0,-0.120, 0.000,     0,     0,     0,     0
2016-11-30 10:54:03,-51.14,  1149,  1119,     0,     0,     0,-0.124, 0.000,     0,     0,     0,     0
2016-11-30 10:54:04,-53.30,  1217,  1168,     0,     0,     0,-0.124, 0.000,     0,     0,     0,     0
2016-11-30 10:54:05,-54.02,  1250,  1202,     0,     0,     0,-0.127, 0.000,     0,     0,     0,     0
2016-11-30 10:54:06,-57.88,  1289,  1243,     0,     0,     0,-0.127, 0.000,     0,     0,     0,     0
2016-11-30 10:54:07,-60.35,  1330,  1288,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 10:54:08,-60.90,  1345,  1292,     0,     0,     0,-0.143, 0.000,     0,     0,     0,     0
2016-11-30 10:54:09,-65.19,  1374,  1336,     0,     0,     0,-0.147, 0.000,     0,     0,     0,     0
2016-11-30 10:54:10,-67.13,  1430,  1383,     0,     0,     0,-0.151, 0.000,     0,     0,     0,     0
2016-11-30 10:54:11,-69.68,  1467,  1425,     0,     0,     0,-0.151, 0.000,     0,     0,     0,     0
2016-11-30 10:54:12,-70.69,  1482,  1426,     0,     0,     0,-0.151, 0.000,     0,     0,     0,     0
2016-11-30 10:54:13,-74.60,  1546,  1491,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 10:54:14,-76.52,  1594,  1544,     0,     0,     0,-0.158, 0.000,     0,     0,     0,     0
2016-11-30 10:54:15,-78.45,  1636,  1573,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 10:54:16,-80.86,  1663,  1617,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 10:54:17,-84.45,  1717,  1662,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 10:54:18,-86.72,  1754,  1689,     0,     0,     0,-0.178, 0.000,     0,     0,     0,     0
2016-11-30 10:54:19,-89.71,  1802,  1736,     0,     0,     0,-0.178, 0.000,     0,     0,     0,     0
2016-11-30 10:54:20,-92.50,  1836,  1782,     0,     0,     0,-0.185, 0.000,     0,     0,     0,     0
2016-11-30 10:54:21,-94.98,  1882,  1822,     0,     0,     0,-0.189, 0.000,     0,     0,     0,     0
2016-11-30 10:54:22,-94.83,  1922,  1847,     0,     0,     0,-0.197, 0.000,     0,     0,     0,     0
2016-11-30 10:54:23,-97.99,  1965,  1908,     0,     0,     0,-0.201, 0.000,     0,     0,     0,     0
2016-11-30 10:54:24,-102.84,  2029,  1964,     0,     0,     0,-0.201, 0.000,     0,     0,     0,     0
2016-11-30 10:54:25,-105.43,  2065,  1999,     0,     0,     0,-0.216, 0.000,     0,     0,     0,     0
2016-11-30 10:54:26,-107.10,  2085,  2027,     0,     0,     0,-0.205, 0.000,     0,     0,     0,     0
2016-11-30 10:54:27,-107.10,  2149,  2068,     0,     0,     0,-0.228, 0.000,     0,     0,     0,     0
2016-11-30 10:54:28,-112.04,  2197,  2117,     0,     0,     0,-0.239, 0.000,     0,     0,     0,     0
2016-11-30 10:54:29,-115.63,  2217,  2155,     0,     0,     0,-0.235, 0.000,     0,     0,     0,     0
2016-11-30 10:54:30,-118.71,  2300,  2231,     0,     0,     0,-0.239, 0.000,     0,     0,     0,     0
2016-11-30 10:54:31,-120.24,  2297,  2207,     0,     0,     0,-0.243, 0.000,     0,     0,     0,     0
2016-11-30 10:54:32,-123.98,  2383,  2299,     0,     0,     0,-0.243, 0.000,     0,     0,     0,     0
2016-11-30 10:54:33,-126.99,  2426,  2341,     0,     0,     0,-0.243, 0.000,     0,     0,     0,     0
2016-11-30 10:54:34,-113.67,  2193,  2136,     0,     0,     0,-0.247, 0.000,     0,     0,     0,     0
2016-11-30 10:54:35,-120.45,  2298,  2240,     0,     0,     0,-0.259, 0.000,     0,     0,     0,     0
2016-11-30 10:54:36,-128.91,  2434,  2371,     0,     0,     0,-0.262, 0.000,     0,     0,     0,     0
2016-11-30 10:54:37,-134.16,  2524,  2453,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 10:54:38,-137.22,  2577,  2503,     0,     0,     0,-0.274, 0.000,     0,     0,     0,     0
2016-11-30 10:54:39,-139.15,  2586,  2496,     0,     0,     0,-0.293, 0.000,     0,     0,     0,     0
2016-11-30 10:54:40,-142.96,  2695,  2604,     0,     0,     0,-0.293, 0.000,     0,     0,     0,     0
2016-11-30 10:54:41,-144.52,  2743,  2653,     0,     0,     0,-0.290, 0.000,     0,     0,     0,     0
2016-11-30 10:54:42,-144.19,  2760,  2689,     0,     0,     0,-0.305, 0.000,     0,     0,     0,     0
2016-11-30 10:54:43,-150.66,  2848,  2767,     0,     0,     0,-0.301, 0.000,     0,     0,     0,     0
2016-11-30 10:54:44,-154.36,  2895,  2811,     0,     0,     0,-0.309, 0.000,     0,     0,     0,     0
2016-11-30 10:54:45,-154.39,  2946,  2842,     0,     0,     0,-0.317, 0.000,     0,     0,     0,     0
2016-11-30 10:54:46,-161.19,  3023,  2920,     0,     0,     0,-0.328, 0.000,     0,     0,     0,     0
2016-11-30 10:54:47,-161.31,  3014,  2935,     0,     0,     0,-0.344, 0.000,     0,     0,     0,     0
2016-11-30 10:54:48,-165.85,  3079,  2993,     0,     0,     0,-0.344, 0.000,     0,     0,     0,     0
2016-11-30 10:54:49,-169.31,  3133,  3044,     0,     0,     0,-0.336, 0.000,     0,     0,     0,     0
2016-11-30 10:54:50,-172.97,  3191,  3104,     0,     0,     0,-0.344, 0.000,     0,     0,     0,     0
2016-11-30 10:54:51,-173.19,  3201,  3094,     0,     0,     0,-0.347, 0.000,     0,     0,     0,     0
2016-11-30 10:54:52,-178.78,  3291,  3186,     0,     0,     0,-0.351, 0.000,     0,     0,     0,     0
2016-11-30 10:54:53,-182.42,  3342,  3246,     0,     0,     0,-0.359, 0.000,     0,     0,     0,     0
2016-11-30 10:54:54,-182.16,  3312,  3248,     0,     0,     0,-0.367, 0.000,     0,     0,     0,     0
2016-11-30 10:54:55,-186.82,  3422,  3369,     0,     0,     0,-0.359, 0.000,     0,     0,     0,     0
2016-11-30 10:54:56,-191.64,  3472,  3467,     0,     0,     0,-0.371, 0.000,     0,     0,     0,     0
2016-11-30 10:54:57,-195.64,  3491,  3575,     0,     0,     0,-0.367, 0.000,     0,     0,     0,     0
2016-11-30 10:54:58,-198.07,  3491,  3653,     0,     0,     0,-0.371, 0.000,     0,     0,     0,     0
2016-11-30 10:54:59,-199.49,  3499,  3687,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 10:55:00,-203.28,  3496,  3819,     0,     0,     0,-0.371, 0.000,     0,     0,     0,     0
2016-11-30 10:55:01,-204.48,  3477,  3917,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 10:55:02,-206.38,  3462,  3996,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 10:55:03,-207.66,  3451,  4029,     0,     0,     0,-0.378, 0.000,     0,     0,     0,     0
2016-11-30 10:55:04,-206.89,  3438,  4012,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 10:55:05,-206.40,  3431,  4007,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 10:55:06,-206.55,  3433,  4012,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 10:55:07,-206.61,  3433,  4015,     0,     0,     0,-0.394, 0.000,     0,     0,     0,     0
2016-11-30 10:55:08,-206.40,  3427,  4013,     0,     0,     0,-0.405, 0.000,     0,     0,     0,     0
2016-11-30 10:55:09,-207.01,  3435,  4025,     0,     0,     0,-0.432, 0.000,     0,     0,     0,     0
2016-11-30 10:55:10,-206.61,  3428,  4021,     0,     0,     0,-0.440, 0.000,     0,     0,     0,     0
2016-11-30 10:55:11,-207.01,  3435,  4031,     0,     0,     0,-0.463, 0.000,     0,     0,     0,     0
2016-11-30 10:55:12,-206.76,  3425,  4031,     0,     0,     0,-0.486, 0.000,     0,     0,     0,     0
2016-11-30 10:55:13,-207.14,  3432,  4041,     0,     0,     0,-0.529, 0.000,     0,     0,     0,     0
2016-11-30 10:55:14,-206.79,  3422,  4036,     0,     0,     0,-0.567, 0.000,     0,     0,     0,     0
2016-11-30 10:55:15,-207.18,  3427,  4044,     0,     0,     0,-0.598, 0.000,     0,     0,     0,     0
2016-11-30 10:55:16,-206.78,  3415,  4041,     0,     0,     0,-0.629, 0.000,     0,     0,     0,     0
2016-11-30 10:55:17,-207.17,  3422,  4051,     0,     0,     0,-0.660, 0.000,     0,     0,     0,     0
2016-11-30 10:55:18,-206.83,  3413,  4043,     0,     0,     0,-0.710, 0.000,     0,     0,     0,     0
2016-11-30 10:55:19,-207.19,  3420,  4051,     0,     0,     0,-0.741, 0.000,     0,     0,     0,     0
2016-11-30 10:55:20,-207.13,  3418,  4053,     0,     0,     0,-0.795, 0.000,     0,     0,     0,     0
2016-11-30 10:55:21,-206.82,  3416,  4050,     0,     0,     0,-0.822, 0.000,     0,     0,     0,     0
2016-11-30 10:55:22,-206.89,  3432,  4064,     0,     0,     0,-0.861, 0.000,     0,     0,     0,     0
2016-11-30 10:55:23,-206.75,  3445,  4070,     0,     0,     0,-0.907, 0.000,     0,     0,     0,     0
2016-11-30 10:55:24,-206.78,  3477,  4100,     0,     0,     0,-0.950, 0.000,     0,     0,     0,     0
2016-11-30 10:55:25,-206.54,  3517,  4144,     0,     0,     0,-1.007, 0.000,     0,     0,     0,     0
2016-11-30 10:55:26,-206.50,  3605,  4267,     0,     0,     0,-1.031, 0.000,     0,     0,     0,     0
2016-11-30 10:55:27,-206.76,  3935,  7099,     0,     0,     0,-1.100, 0.000,     0,     0,     0,     0
2016-11-30 10:55:28,-206.29,  5382,  8631,     0,     0,     0,-1.158, 0.000,     0,     0,     0,     0
2016-11-30 10:55:29,-206.60,  6963, 10135,     0,     0,     0,-1.197, 0.000,     0,     0,     0,     0
2016-11-30 10:55:30,-206.29,  9046, 11776,     0,     0,     0,-1.243, 0.000,     0,     0,     0,     0
2016-11-30 10:55:31,-206.64, 10743, 13145,     0,     0,     0,-1.278, 0.000,     0,     0,     0,     0
2016-11-30 10:55:32,-206.42, 12894, 14844,     0,     0,     0,-1.343, 0.000,     0,     0,     0,     0
2016-11-30 10:55:33,-206.67, 14788, 16098,     0,     0,     0,-1.382, 0.000,     0,     0,     0,     0
2016-11-30 10:55:34,-206.76, 18218, 17674,     0,     0,     0,-1.440, 0.000,     0,     0,     0,     0
2016-11-30 10:55:35,-206.43,     0, 18924,     0,     0,     0,-1.482, 0.000,     0,     0,     0,     0
2016-11-30 10:55:36,-206.87,     0, 19863,     0,     0,     0,-1.529, 0.000,     0,     0,     0,     0
2016-11-30 10:55:37,-206.53,     0, 20707,     0,     0,     0,-1.575, 0.000,     0,     0,     0,     0
2016-11-30 10:55:38,-206.91,     0, 21304,     0,     0,     0,-1.614, 0.000,     0,     0,     0,     0
2016-11-30 10:55:39,-206.52,     0, 21884,     0,     0,     0,-1.668, 0.000,     0,     0,     0,     0
2016-11-30 10:55:40,-206.98,     0, 22234,     0,     0,     0,-1.722, 0.000,     0,     0,     0,     0
2016-11-30 10:55:41,-206.49,     0, 22562,     0,     0,     0,-1.764, 0.000,     0,     0,     0,     0
2016-11-30 10:55:42,-206.53,     0, 22893,     0,     0,     0,-1.780, 0.000,     0,     0,     0,     0
2016-11-30 10:55:43,-206.92,     0, 23085,     0,     0,     0,-1.830, 0.000,     0,     0,     0,     0
2016-11-30 10:55:44,-206.59,     0, 23267,     0,     0,     0,-1.888, 0.000,     0,     0,     0,     0
2016-11-30 10:55:45,-207.06,     0, 23456,     0,     0,     0,-1.938, 0.000,     0,     0,     0,     0
2016-11-30 10:55:46,-206.68,     0, 23610,     0,     0,     0,-1.988, 0.000,     0,     0,     0,     0
2016-11-30 10:55:47,-206.68,     0, 23750,     0,     0,     0,-2.027, 0.000,     0,     0,     0,     0
2016-11-30 10:55:48,-206.87,     0, 23900,     0,     0,     0,-2.081, 0.000,     0,     0,     0,     0
2016-11-30 10:55:49,-206.92,     0, 24017,     0,     0,     0,-2.127, 0.000,     0,     0,     0,     0
2016-11-30 10:55:50,-206.91,     0, 24170,     0,     0,     0,-2.177, 0.000,     0,     0,     0,     0
2016-11-30 10:55:51,-206.90,     0, 24268,     0,     0,     0,-2.223, 0.000,     0,     0,     0,     0
2016-11-30 10:55:52,-207.39,     0, 24490,     0,     0,     0,-2.281, 0.000,     0,     0,     0,     0
2016-11-30 10:55:53,-207.07,     0, 24589,     0,     0,     0,-2.328, 0.000,     0,     0,     0,     0
2016-11-30 10:55:54,-207.51,     0, 24699,     0,     0,     0,-2.378, 0.000,     0,     0,     0,     0
2016-11-30 10:55:55,-207.27,     0, 24797,     0,     0,     0,-2.405, 0.000,     0,     0,     0,     0
2016-11-30 10:55:56,-207.62,     0, 24902,     0,     0,     0,-2.436, 0.000,     0,     0,     0,     0
2016-11-30 10:55:57,-207.38,     0, 25009,     0,     0,     0,-2.463, 0.000,     0,     0,     0,     0
2016-11-30 10:55:58,-207.81,     0, 25104,     0,     0,     0,-2.467, 0.000,     0,     0,     0,     0
2016-11-30 10:55:59,-207.70,     0, 25229,     0,     0,     0,-2.571, 0.000,     0,     0,     0,     0
2016-11-30 10:56:00,-208.25,     0, 25331,     0,     0,     0,-2.579, 0.000,     0,     0,     0,     0
2016-11-30 10:56:01,-208.69,     0, 25501,     0,     0,     0,-2.575, 0.000,     0,     0,     0,     0
2016-11-30 10:56:02,-208.68,     0, 25673,     0,     0,     0,-2.586, 0.000,     0,     0,     0,     0
2016-11-30 10:56:03,-208.66,     0, 25822,     0,     0,     0,-2.602, 0.000,     0,     0,     0,     0
2016-11-30 10:56:04,-209.40,     0, 26156,     0,     0,     0,-2.640, 0.000,     0,     0,     0,     0
2016-11-30 10:56:05,-209.09,     0, 26382,     0,     0,     0,-2.656, 0.000,     0,     0,     0,     0
2016-11-30 10:56:06,-209.73,     0, 26654,     0,     0,     0,-2.691, 0.000,     0,     0,     0,     0
2016-11-30 10:56:07,-209.51,     0, 26893,     0,     0,     0,-2.706, 0.000,     0,     0,     0,     0
2016-11-30 10:56:08,-210.12,     0, 27214,     0,     0,     0,-2.748, 0.000,     0,     0,     0,     0
2016-11-30 10:56:09,-209.75,     0, 27454,     0,     0,     0,-2.772, 0.000,     0,     0,     0,     0
2016-11-30 10:56:10,-210.41,     0, 27796,     0,     0,     0,-2.802, 0.000,     0,     0,     0,     0
2016-11-30 10:56:11,-210.25,     0, 28144,     0,     0,     0,-2.853, 0.000,     0,     0,     0,     0
2016-11-30 10:56:12,-210.25,     0, 28560,     0,     0,     0,-2.876, 0.000,     0,     0,     0,     0
2016-11-30 10:56:13,-210.53,     0, 28881,     0,     0,     0,-2.907, 0.000,     0,     0,     0,     0
2016-11-30 10:56:14,-210.52,     0, 29147,     0,     0,     0,-2.938, 0.000,     0,     0,     0,     0
2016-11-30 10:56:15,-210.87,     0, 29485,     0,     0,     0,-2.972, 0.000,     0,     0,     0,     0
2016-11-30 10:56:16,-210.83,     0, 29751,     0,     0,     0,-2.995, 0.000,     0,     0,     0,     0
2016-11-30 10:56:17,-211.05,     0, 30108,     0,     0,     0,-3.038, 0.000,     0,     0,     0,     0
2016-11-30 10:56:18,-211.15,     0, 30357,     0,     0,     0,-3.053, 0.000,     0,     0,     0,     0
2016-11-30 10:56:19,-211.79,     0, 30714,     0,     0,     0,-3.104, 0.000,     0,     0,     0,     0
2016-11-30 10:56:20,-209.73,     0, 30994,     0,     0,     0,-3.115, 0.000,     0,     0,     0,     0
2016-11-30 10:56:21,-211.72,     0, 31286,     0,     0,     0,-3.138, 0.000,     0,     0,     0,     0
2016-11-30 10:56:22,-211.72,     0, 31575,     0,     0,     0,-3.150, 0.000,     0,     0,     0,     0
2016-11-30 10:56:23,-211.79,     0, 31865,     0,     0,     0,-3.185, 0.000,     0,     0,     0,     0
2016-11-30 10:56:24,-211.91,     0, 32136,     0,     0,     0,-3.215, 0.000,     0,     0,     0,     0
2016-11-30 10:56:25,-211.93,     0, 32412,     0,     0,     0,-3.239, 0.000,     0,     0,     0,     0
2016-11-30 10:56:26,-212.45,     0, 32742,     0,     0,     0,-3.273, 0.000,     0,     0,     0,     0
