Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 13:38:19,-25.48,  1044,  1230,     0,     0,     0,-0.108, 0.000,     0,     0,     0,     0
2016-11-30 13:38:20,-26.95,  1074,  1261,     0,     0,     0,-0.116, 0.000,     0,     0,     0,     0
2016-11-30 13:38:21,-29.12,  1089,  1290,     0,     0,     0,-0.112, 0.000,     0,     0,     0,     0
2016-11-30 13:38:22,-30.59,  1149,  1348,     0,     0,     0,-0.116, 0.000,     0,     0,     0,     0
2016-11-30 13:38:23,-32.56,  1194,  1397,     0,     0,     0,-0.116, 0.000,     0,     0,     0,     0
2016-11-30 13:38:24,-33.72,  1219,  1429,     0,     0,     0,-0.120, 0.000,     0,     0,     0,     0
2016-11-30 13:38:25,-35.53,  1256,  1468,     0,     0,     0,-0.123, 0.000,     0,     0,     0,     0
2016-11-30 13:38:26,-38.72,  1334,  1548,     0,     0,     0,-0.123, 0.000,     0,     0,     0,     0
2016-11-30 13:38:27,-40.12,  1367,  1586,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 13:38:28,-42.14,  1405,  1627,     0,     0,     0,-0.131, 0.000,     0,     0,     0,     0
2016-11-30 13:38:29,-43.78,  1472,  1695,     0,     0,     0,-0.150, 0.000,     0,     0,     0,     0
2016-11-30 13:38:30,-45.39,  1521,  1747,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 13:38:31,-47.38,  1564,  1797,     0,     0,     0,-0.170, 0.000,     0,     0,     0,     0
2016-11-30 13:38:32,-48.62,  1647,  1886,     0,     0,     0,-0.181, 0.000,     0,     0,     0,     0
2016-11-30 13:38:33,-51.67,  1716,  1960,     0,     0,     0,-0.177, 0.000,     0,     0,     0,     0
2016-11-30 13:38:34,-53.48,  1750,  1999,     0,     0,     0,-0.193, 0.000,     0,     0,     0,     0
2016-11-30 13:38:35,-56.10,  1806,  2025,     0,     0,     0,-0.185, 0.000,     0,     0,     0,     0
2016-11-30 13:38:36,-57.76,  1865,  2125,     0,     0,     0,-0.181, 0.000,     0,     0,     0,     0
2016-11-30 13:38:37,-60.59,  1938,  2206,     0,     0,     0,-0.189, 0.000,     0,     0,     0,     0
2016-11-30 13:38:38,-62.16,  1972,  2248,     0,     0,     0,-0.193, 0.000,     0,     0,     0,     0
2016-11-30 13:38:39,-65.37,  2022,  2306,     0,     0,     0,-0.208, 0.000,     0,     0,     0,     0
2016-11-30 13:38:40,-67.36,  2106,  2397,     0,     0,     0,-0.216, 0.000,     0,     0,     0,     0
2016-11-30 13:38:41,-68.92,  2156,  2459,     0,     0,     0,-0.239, 0.000,     0,     0,     0,     0
2016-11-30 13:38:42,-71.98,  2243,  2555,     0,     0,     0,-0.255, 0.000,     0,     0,     0,     0
2016-11-30 13:38:43,-73.62,  2283,  2609,     0,     0,     0,-0.259, 0.000,     0,     0,     0,     0
2016-11-30 13:38:44,-76.29,  2371,  2713,     0,     0,     0,-0.262, 0.000,     0,     0,     0,     0
2016-11-30 13:38:45,-78.08,  2467,  2835,     0,     0,     0,-0.262, 0.000,     0,     0,     0,     0
2016-11-30 13:38:46,-79.88,  2537,  2938,     0,     0,     0,-0.270, 0.000,     0,     0,     0,     0
2016-11-30 13:38:47,-82.96,  2621,  3058,     0,     0,     0,-0.282, 0.000,     0,     0,     0,     0
2016-11-30 13:38:48,-82.72,  2639,  3125,     0,     0,     0,-0.286, 0.000,     0,     0,     0,     0
2016-11-30 13:38:49,-86.25,  2742,  3306,     0,     0,     0,-0.305, 0.000,     0,     0,     0,     0
2016-11-30 13:38:50,-87.40,  2805,  3508,     0,     0,     0,-0.324, 0.000,     0,     0,     0,     0
2016-11-30 13:38:51,-87.46,  2803,  3602,     0,     0,     0,-0.336, 0.000,     0,     0,     0,     0
2016-11-30 13:38:52,-85.96,  2788,  3578,     0,     0,     0,-0.340, 0.000,     0,     0,     0,     0
2016-11-30 13:38:53,-85.93,  2807,  3596,     0,     0,     0,-0.374, 0.000,     0,     0,     0,     0
2016-11-30 13:38:54,-86.22,  2810,  3612,     0,     0,     0,-0.413, 0.000,     0,     0,     0,     0
2016-11-30 13:38:55,-86.43,  2822,  3639,     0,     0,     0,-0.459, 0.000,     0,     0,     0,     0
2016-11-30 13:38:56,-86.92,  2836,  3666,     0,     0,     0,-0.498, 0.000,     0,     0,     0,     0
2016-11-30 13:38:57,-86.87,  2840,  3679,     0,     0,     0,-0.544, 0.000,     0,     0,     0,     0
2016-11-30 13:38:58,-87.03,  2854,  3705,     0,     0,     0,-0.583, 0.000,     0,     0,     0,     0
2016-11-30 13:38:59,-87.02,  2862,  3727,     0,     0,     0,-0.679, 0.000,     0,     0,     0,     0
2016-11-30 13:39:00,-87.29,  2888,  3762,     0,     0,     0,-0.667, 0.000,     0,     0,     0,     0
2016-11-30 13:39:01,-87.12,  2893,  3771,     0,     0,     0,-0.694, 0.000,     0,     0,     0,     0
2016-11-30 13:39:02,-87.46,  2906,  3790,     0,     0,     0,-0.772, 0.000,     0,     0,     0,     0
2016-11-30 13:39:03,-87.32,  2907,  3779,     0,     0,     0,-0.814, 0.000,     0,     0,     0,     0
2016-11-30 13:39:04,-87.48,  2910,  3775,     0,     0,     0,-0.872, 0.000,     0,     0,     0,     0
2016-11-30 13:39:05,-87.31,  2905,  3783,     0,     0,     0,-0.895, 0.000,     0,     0,     0,     0
2016-11-30 13:39:06,-87.61,  2959,  3888,     0,     0,     0,-0.965, 0.000,     0,     0,     0,     0
2016-11-30 13:39:07,-87.69,  3442,  5061,     0,     0,     0,-1.022, 0.000,     0,     0,     0,     0
2016-11-30 13:39:08,-87.40,  5782,  7663,     0,     0,     0,-1.073, 0.000,     0,     0,     0,     0
2016-11-30 13:39:09,-87.77,  7908, 10084,     0,     0,     0,-1.107, 0.000,     0,     0,     0,     0
2016-11-30 13:39:10,-87.53, 10441, 13070,     0,     0,     0,-1.157, 0.000,     0,     0,     0,     0
2016-11-30 13:39:11,-87.88, 12515, 15598,     0,     0,     0,-1.208, 0.000,     0,     0,     0,     0
2016-11-30 13:39:12,-87.85, 15281, 18461,     0,     0,     0,-1.235, 0.000,     0,     0,     0,     0
2016-11-30 13:39:13,-87.71, 17441, 20373,     0,     0,     0,-1.269, 0.000,     0,     0,     0,     0
2016-11-30 13:39:14,-88.10, 18364, 20972,     0,     0,     0,-1.327, 0.000,     0,     0,     0,     0
2016-11-30 13:39:15,-87.97, 18820, 21203,     0,     0,     0,-1.362, 0.000,     0,     0,     0,     0
2016-11-30 13:39:16,-88.43, 19218, 21401,     0,     0,     0,-1.416, 0.000,     0,     0,     0,     0
2016-11-30 13:39:17,-88.35, 19449, 21532,     0,     0,     0,-1.462, 0.000,     0,     0,     0,     0
2016-11-30 13:39:18,-88.44, 19645, 21671,     0,     0,     0,-1.516, 0.000,     0,     0,     0,     0
2016-11-30 13:39:19,-88.49, 19844, 21807,     0,     0,     0,-1.551, 0.000,     0,     0,     0,     0
2016-11-30 13:39:20,-88.65, 20016, 21932,     0,     0,     0,-1.590, 0.000,     0,     0,     0,     0
2016-11-30 13:39:21,-88.67, 20199, 22070,     0,     0,     0,-1.651, 0.000,     0,     0,     0,     0
2016-11-30 13:39:22,-88.86, 20346, 22187,     0,     0,     0,-1.694, 0.000,     0,     0,     0,     0
2016-11-30 13:39:23,-88.99, 20563, 22330,     0,     0,     0,-1.732, 0.000,     0,     0,     0,     0
2016-11-30 13:39:24,-89.20, 20725, 22435,     0,     0,     0,-1.790, 0.000,     0,     0,     0,     0
2016-11-30 13:39:25,-89.29, 20952, 22570,     0,     0,     0,-1.825, 0.000,     0,     0,     0,     0
2016-11-30 13:39:26,-89.47, 21094, 22680,     0,     0,     0,-1.871, 0.000,     0,     0,     0,     0
2016-11-30 13:39:27,-89.73, 21382, 22919,     0,     0,     0,-1.918, 0.000,     0,     0,     0,     0
2016-11-30 13:39:28,-89.65, 21534, 23045,     0,     0,     0,-1.956, 0.000,     0,     0,     0,     0
2016-11-30 13:39:29,-89.95, 21688, 23184,     0,     0,     0,-2.002, 0.000,     0,     0,     0,     0
2016-11-30 13:39:30,-89.72, 21839, 23311,     0,     0,     0,-2.045, 0.000,     0,     0,     0,     0
2016-11-30 13:39:31,-90.23, 21974, 23428,     0,     0,     0,-2.080, 0.000,     0,     0,     0,     0
2016-11-30 13:39:32,-90.05, 22132, 23568,     0,     0,     0,-2.114, 0.000,     0,     0,     0,     0
2016-11-30 13:39:33,-90.37, 22263, 23694,     0,     0,     0,-2.149, 0.000,     0,     0,     0,     0
2016-11-30 13:39:34,-90.38, 22419, 23834,     0,     0,     0,-2.172, 0.000,     0,     0,     0,     0
2016-11-30 13:39:35,-90.26, 22546, 23957,     0,     0,     0,-2.184, 0.000,     0,     0,     0,     0
2016-11-30 13:39:36,-90.72, 22741, 24133,     0,     0,     0,-2.234, 0.000,     0,     0,     0,     0
2016-11-30 13:39:37,-90.78, 22898, 24283,     0,     0,     0,-2.246, 0.000,     0,     0,     0,     0
2016-11-30 13:39:38,-89.72, 23056, 24427,     0,     0,     0,-2.273, 0.000,     0,     0,     0,     0
2016-11-30 13:39:39,-91.11, 23232, 24613,     0,     0,     0,-2.292, 0.000,     0,     0,     0,     0
2016-11-30 13:39:40,-91.73, 23519, 24919,     0,     0,     0,-2.334, 0.000,     0,     0,     0,     0
2016-11-30 13:39:41,-91.76, 24010, 25421,     0,     0,     0,-2.357, 0.000,     0,     0,     0,     0
2016-11-30 13:39:42,-91.82, 24317, 25724,     0,     0,     0,-2.396, 0.000,     0,     0,     0,     0
2016-11-30 13:39:43,-92.15, 24698, 26090,     0,     0,     0,-2.431, 0.000,     0,     0,     0,     0
2016-11-30 13:39:44,-92.22, 25018, 26406,     0,     0,     0,-2.458, 0.000,     0,     0,     0,     0
2016-11-30 13:39:45,-92.65, 25417, 26808,     0,     0,     0,-2.500, 0.000,     0,     0,     0,     0
2016-11-30 13:39:46,-92.67, 25715, 27113,     0,     0,     0,-2.523, 0.000,     0,     0,     0,     0
2016-11-30 13:39:47,-93.21, 26149, 27565,     0,     0,     0,-2.570, 0.000,     0,     0,     0,     0
2016-11-30 13:39:48,-93.23, 26564, 27985,     0,     0,     0,-2.597, 0.000,     0,     0,     0,     0
2016-11-30 13:39:49,-93.59, 26873, 28325,     0,     0,     0,-2.639, 0.000,     0,     0,     0,     0
2016-11-30 13:39:50,-93.56, 27317, 28762,     0,     0,     0,-2.666, 0.000,     0,     0,     0,     0
2016-11-30 13:39:51,-93.90, 27651, 29097,     0,     0,     0,-2.701, 0.000,     0,     0,     0,     0
2016-11-30 13:39:52,-93.95, 28094, 29553,     0,     0,     0,-2.739, 0.000,     0,     0,     0,     0
2016-11-30 13:39:53,-94.38, 28411, 29884,     0,     0,     0,-2.766, 0.000,     0,     0,     0,     0
2016-11-30 13:39:54,-94.49, 28821, 30330,     0,     0,     0,-2.786, 0.000,     0,     0,     0,     0
2016-11-30 13:39:55,-94.46, 29138, 30696,     0,     0,     0,-2.820, 0.000,     0,     0,     0,     0
2016-11-30 13:39:56,-94.99, 29740, 31378,     0,     0,     0,-2.863, 0.000,     0,     0,     0,     0
2016-11-30 13:39:57,-94.79, 30065, 31776,     0,     0,     0,-2.886, 0.000,     0,     0,     0,     0
2016-11-30 13:39:58,-95.28, 30470, 32276,     0,     0,     0,-2.925, 0.000,     0,     0,     0,     0
2016-11-30 13:39:59,-95.17, 30781, 32705,     0,     0,     0,-2.963, 0.000,     0,     0,     0,     0
2016-11-30 13:40:00,-95.70, 31229, 33325,     0,     0,     0,-2.998, 0.000,     0,     0,     0,     0
2016-11-30 13:40:01,-95.82, 31679, 33965,     0,     0,     0,-3.040, 0.000,     0,     0,     0,     0
2016-11-30 13:40:02,-95.86, 32004, 34481,     0,     0,     0,-3.060, 0.000,     0,     0,     0,     0
2016-11-30 13:40:03,-96.19, 32459, 35202,     0,     0,     0,-3.098, 0.000,     0,     0,     0,     0
2016-11-30 13:40:04,-96.13, 32825, 35866,     0,     0,     0,-3.129, 0.000,     0,     0,     0,     0
2016-11-30 13:40:05,-96.58, 33294, 36820,     0,     0,     0,-3.179, 0.000,     0,     0,     0,     0
2016-11-30 13:40:06,-96.58, 33840, 38324,     0,     0,     0,-3.206, 0.000,     0,     0,     0,     0
2016-11-30 13:40:07,-97.02, 34079, 39302,     0,     0,     0,-3.241, 0.000,     0,     0,     0,     0
2016-11-30 13:40:08,-96.70, 34399, 41579,     0,     0,     0,-3.264, 0.000,     0,     0,     0,     0
2016-11-30 13:40:09,-97.09, 34914, 46575,     0,     0,     0,-3.295, 0.000,     0,     0,     0,     0
2016-11-30 13:40:10,-97.17, 35276, 51304,     0,     0,     0,-3.326, 0.000,     0,     0,     0,     0
2016-11-30 13:40:11,-97.42, 35744, 61516,     0,     0,     0,-3.364, 0.000,     0,     0,     0,     0
2016-11-30 13:40:12,-97.51, 36115, 90714,     0,     0,     0,-3.395, 0.000,     0,     0,     0,     0
2016-11-30 13:40:13,-97.93, 36596,174488,     0,     0,     0,-3.426, 0.000,     0,     0,     0,     0
2016-11-30 13:40:14,-97.79, 36992,     0,     0,     0,     0,-3.457, 0.000,     0,     0,     0,     0
2016-11-30 13:40:15,-98.30, 37462,     0,     0,     0,     0,-3.492, 0.000,     0,     0,     0,     0
2016-11-30 13:40:16,-98.45, 37933,     0,     0,     0,     0,-3.523, 0.000,     0,     0,     0,     0
2016-11-30 13:40:17,-98.19, 38270,     0,     0,     0,     0,-3.538, 0.000,     0,     0,     0,     0
2016-11-30 13:40:18,-98.77, 38736,     0,     0,     0,     0,-3.654, 0.000,     0,     0,     0,     0
2016-11-30 13:40:19,-98.59, 39110,     0,     0,     0,     0,-3.650, 0.000,     0,     0,     0,     0
2016-11-30 13:40:20,-99.03, 39841,     0,     0,     0,     0,-3.681, 0.000,     0,     0,     0,     0
2016-11-30 13:40:21,-98.90, 40260,     0,     0,     0,     0,-3.716, 0.000,     0,     0,     0,     0
2016-11-30 13:40:22,-99.42, 40833,     0,     0,     0,     0,-3.746, 0.000,     0,     0,     0,     0
2016-11-30 13:40:23,-99.16, 41283,     0,     0,     0,     0,-3.773, 0.000,     0,     0,     0,     0
2016-11-30 13:40:24,-99.68, 41880,     0,     0,     0,     0,-3.820, 0.000,     0,     0,     0,     0
2016-11-30 13:40:25,-99.84, 42592,     0,     0,     0,     0,-3.862, 0.000,     0,     0,     0,     0
2016-11-30 13:40:26,-99.60, 43314,     0,     0,     0,     0,-3.885, 0.000,     0,     0,     0,     0
2016-11-30 13:40:27,-100.10, 44090,     0,     0,     0,     0,-3.924, 0.000,     0,     0,     0,     0
2016-11-30 13:40:28,-100.05, 44975,     0,     0,     0,     0,-3.951, 0.000,     0,     0,     0,     0
2016-11-30 13:40:29,-100.33, 45882,     0,     0,     0,     0,-3.997, 0.000,     0,     0,     0,     0
2016-11-30 13:40:30,-100.27, 46769,     0,     0,     0,     0,-4.032, 0.000,     0,     0,     0,     0
2016-11-30 13:40:31,-100.74, 48778,     0,     0,     0,     0,-4.074, 0.000,     0,     0,     0,     0
2016-11-30 13:40:32,-100.61, 50921,     0,     0,     0,     0,-4.109, 0.000,     0,     0,     0,     0
2016-11-30 13:40:33,-101.02, 57176,     0,     0,     0,     0,-4.148, 0.000,     0,     0,     0,     0
2016-11-30 13:40:34,-100.77, 69365,     0,     0,     0,     0,-4.159, 0.000,     0,     0,     0,     0
2016-11-30 13:40:35,-101.32,175083,     0,     0,     0,     0,-4.198, 0.000,     0,     0,     0,     0
2016-11-30 13:40:36,-101.35,     0,     0,     0,     0,     0,-4.240, 0.000,     0,     0,     0,     0
2016-11-30 13:40:37,-101.11,     0,     0,     0,     0,     0,-4.283, 0.000,     0,     0,     0,     0
2016-11-30 13:40:38,-101.59,     0,     0,     0,     0,     0,-4.317, 0.000,     0,     0,     0,     0
2016-11-30 13:40:39,-101.41,     0,     0,     0,     0,     0,-4.352, 0.000,     0,     0,     0,     0
2016-11-30 13:40:40,-101.82,     0,     0,     0,     0,     0,-4.387, 0.000,     0,     0,     0,     0
2016-11-30 13:40:41,-101.70,     0,     0,     0,     0,     0,-4.433, 0.000,     0,     0,     0,     0
2016-11-30 13:40:42,-102.17,     0,     0,     0,     0,     0,-4.476, 0.000,     0,     0,     0,     0
2016-11-30 13:40:43,-101.92,     0,     0,     0,     0,     0,-4.503, 0.000,     0,     0,     0,     0
2016-11-30 13:40:44,-102.36,     0,     0,     0,     0,     0,-4.549, 0.000,     0,     0,     0,     0
2016-11-30 13:40:45,-102.55,     0,     0,     0,     0,     0,-4.591, 0.000,     0,     0,     0,     0
2016-11-30 13:40:46,-102.26,     0,     0,     0,     0,     0,-4.626, 0.000,     0,     0,     0,     0
2016-11-30 13:40:47,-102.77,     0,     0,     0,     0,     0,-4.661, 0.000,     0,     0,     0,     0
2016-11-30 13:40:48,-102.56,     0,     0,     0,     0,     0,-4.684, 0.000,     0,     0,     0,     0
2016-11-30 13:40:49,-102.94,     0,     0,     0,     0,     0,-4.723, 0.000,     0,     0,     0,     0
2016-11-30 13:40:50,-102.73,     0,     0,     0,     0,     0,-4.761, 0.000,     0,     0,     0,     0
2016-11-30 13:40:51,-103.27,     0,     0,     0,     0,     0,-4.811, 0.000,     0,     0,     0,     0
2016-11-30 13:40:52,-102.99,     0,     0,     0,     0,     0,-4.842, 0.000,     0,     0,     0,     0
2016-11-30 13:40:53,-103.32,     0,     0,     0,     0,     0,-4.865, 0.000,     0,     0,     0,     0
2016-11-30 13:40:54,-103.55,     0,     0,     0,     0,     0,-4.908, 0.000,     0,     0,     0,     0
2016-11-30 13:40:55,-102.71,     0,     0,     0,     0,     0,-4.923, 0.000,     0,     0,     0,     0
