Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 9:12:55,-75.30,  1477,  1515,     0,     0,     0,-0.158, 0.000,     0,     0,     0,     0
2016-11-30 9:12:56,-77.37,  1500,  1525,     0,     0,     0,-0.162, 0.000,     0,     0,     0,     0
2016-11-30 9:12:57,-79.39,  1552,  1580,     0,     0,     0,-0.166, 0.000,     0,     0,     0,     0
2016-11-30 9:12:58,-81.72,  1585,  1628,     0,     0,     0,-0.166, 0.000,     0,     0,     0,     0
2016-11-30 9:12:59,-84.22,  1627,  1664,     0,     0,     0,-0.166, 0.000,     0,     0,     0,     0
2016-11-30 9:13:00,-86.32,  1659,  1697,     0,     0,     0,-0.162, 0.000,     0,     0,     0,     0
2016-11-30 9:13:01,-88.57,  1712,  1757,     0,     0,     0,-0.166, 0.000,     0,     0,     0,     0
2016-11-30 9:13:02,-91.71,  1746,  1788,     0,     0,     0,-0.174, 0.000,     0,     0,     0,     0
2016-11-30 9:13:03,-90.34,  1736,  1754,     0,     0,     0,-0.212, 0.000,     0,     0,     0,     0
2016-11-30 9:13:04,-94.36,  1805,  1830,     0,     0,     0,-0.212, 0.000,     0,     0,     0,     0
2016-11-30 9:13:05,-97.86,  1857,  1887,     0,     0,     0,-0.212, 0.000,     0,     0,     0,     0
2016-11-30 9:13:06,-101.06,  1890,  1938,     0,     0,     0,-0.220, 0.000,     0,     0,     0,     0
2016-11-30 9:13:07,-104.39,  1964,  2003,     0,     0,     0,-0.220, 0.000,     0,     0,     0,     0
2016-11-30 9:13:08,-106.85,  1996,  2035,     0,     0,     0,-0.220, 0.000,     0,     0,     0,     0
2016-11-30 9:13:09,-107.68,  1990,  2047,     0,     0,     0,-0.220, 0.000,     0,     0,     0,     0
2016-11-30 9:13:10,-110.50,  2060,  2111,     0,     0,     0,-0.228, 0.000,     0,     0,     0,     0
